"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
1.28358001941407,1.23981604521869,-0.188779687384225,0.892064585299765,1.21921850655617
1.87579395464452,0.462885911960611,1.46996540113797,0.966116316683941,3.13262126497495
1.11373799366105,1.09084002764309,1.59265713678116,0.721335743550191,1.54303152334791
1.5425543788256,0.160161602204934,1.41426088937776,0.162533210752207,0.990368844273926
2.11901639124378,1.42689703954215,1.26154256525773,0.496629392107711,1.14876948864467
2.0248279978152,0.342601898372656,1.68210739258738,0.855614706335108,1.49705321219704
1.08197359821275,1.70657382096187,1.75872259476944,0.950628031198107,0.9275648867103
2.68515576465686,1.35474717191059,2.13037380229976,0.289783972065803,1.75915253806295
1.802182201655,1.74699552999456,2.81997884128586,0.961255211837655,3.42057656769508
2.5716385638703,0.725028116302847,1.23012494105285,0.897576457148181,3.02191345064314
1.84641280523884,1.06848156335988,2.54925071097625,0.910376519533519,0.843908698537166
1.05140556012596,2.00137075255747,1.68370665048528,0.849701015092099,0.331065062263929
2.72130257006114,0.622945593068619,1.08249103388013,0.964615953007663,1.17909139315782
1.34283111383997,1.75456509074333,1.6257130424401,0.552293923941015,0.434173359975121
0.950616623168576,0.171491070359431,2.46579672195562,0.966162815772893,1.23822950419373
0.996197990831994,0.30803037657939,0.056398078020335,0.881030420651476,0.44061512652389
2.12220839472865,1.80713302630012,2.2245604992421,0.537204868876055,0.454409471218465
1.36417474526741,2.68980921552682,2.50414289209613,0.507781161646136,1.6160464734921
2.30811752255249,0.443746948417875,1.84217586818794,0.948212430414338,0.786525598766892
3.30845062528882,0.677328688260338,1.81797274322977,0.965732843703006,0.436889084010376
1.73916802454175,1.30898054276072,2.30897962414295,0.206320035833474,0.32696896663312
1.21968869164962,0.325479210823873,0.233983656966397,0.747966339950908,-0.331053403616007
2.45113985139161,1.0034988119163,0.16235023336076,0.946866169697986,1.29367995311938
1.79882082662243,1.70751792170106,1.96050740928247,0.939675708617166,0.899096035526986
1.24998436252555,0.797454467302924,1.26875629324513,0.926790958239155,0.900338877823586
2.80897449708457,1.74246987947132,2.00032396820888,0.501545348648479,-0.504140405381052
2.3931912051484,0.618181802484614,1.93035761049902,0.924811733858188,1.43611616146067
1.81967181944686,1.6597930480468,2.40843196620173,0.391063546247371,1.55452528140688
1.3063057493521,0.409373090203885,3.04497460568239,0.815392521655128,2.10027356878924
1.66205659488779,1.79611996279336,1.80644305498702,0.951572321927971,2.2083421539166
2.04799085053327,1.64383030662215,2.97882820983406,0.639323659786458,2.57994994615183
1.27575958749238,1.16758172626731,1.22383320029704,0.908651756661915,0.713567502496439
1.17193624120688,1.08305594536622,1.91625128875854,0.896537303467731,-0.276824959754214
2.03694248576157,1.52597906967446,1.7844963627539,0.964876871621698,2.24761470466655
2.01478507442169,1.3757802909753,1.32845324713928,0.895265613596191,2.51472453589461
