sub,cond_order,condition,trialNo,ch1,rt1,st,ch2,rt2,r,transition,stay
2,NTfirst,PR,1,1,0.65981,2,1,1.704565,0,1,0
2,NTfirst,PR,2,1,0.81413,2,2,1.36324,1,1,1
2,NTfirst,PR,3,1,0.4289,2,2,0.77903,0,1,1
2,NTfirst,PR,4,1,0.309585,3,2,2.42383,1,0,1
2,NTfirst,PR,5,1,0.39432,2,2,0.789325,0,1,1
2,NTfirst,PR,6,1,0.428705,2,1,1.18955,0,1,1
2,NTfirst,PR,7,1,0.277975,3,2,0.79824,1,0,1
2,NTfirst,PR,8,2,0.40718,3,2,0.57652,1,1,0
2,NTfirst,PR,9,2,0.43058,3,2,0.401075,1,1,1
2,NTfirst,PR,10,2,0.53085,3,2,0.47901,1,1,1
2,NTfirst,PR,11,2,0.34686,2,2,1.06712,0,0,1
2,NTfirst,PR,12,2,0.355455,3,2,0.415535,1,1,1
2,NTfirst,PR,13,2,0.288515,3,2,0.303715,0,1,1
2,NTfirst,PR,14,2,0.31758,3,2,0.34081,0,1,1
2,NTfirst,PR,15,2,0.30534,3,1,0.360995,0,1,1
2,NTfirst,PR,16,1,0.27527,2,1,0.300195,0,1,0
2,NTfirst,PR,17,1,0.27312,2,2,0.404545,0,1,1
2,NTfirst,PR,18,1,0.33905,2,1,0.268495,1,1,1
2,NTfirst,PR,19,1,0.383645,2,1,0.321305,1,1,1
2,NTfirst,PR,20,1,0.336155,3,2,0.810695,0,0,1
2,NTfirst,PR,21,1,0.23801,2,1,0.245335,0,1,1
2,NTfirst,PR,22,1,0.017665,3,2,0.41075,1,0,1
2,NTfirst,PR,23,2,0.318085,3,2,0.31857,1,1,0
2,NTfirst,PR,24,2,0.2624,3,2,0.301295,1,1,1
2,NTfirst,PR,25,2,0.369455,2,2,0.259115,0,0,1
3,BIDfirst,PR,1,2,0.94155,3,2,1.04585,0,1,0
3,BIDfirst,PR,2,2,0.870365,3,1,1.628975,1,1,1
3,BIDfirst,PR,3,2,0.501475,2,1,1.156545,0,0,1
3,BIDfirst,PR,4,2,0.335115,2,2,0.76392,0,0,1
3,BIDfirst,PR,5,1,0.43113,3,1,1.75059,0,0,0
3,BIDfirst,PR,6,1,0.63594,2,2,0.69777,1,1,1
3,BIDfirst,PR,7,1,0.333965,3,2,0.796075,1,0,1
3,BIDfirst,PR,8,1,0.513535,3,2,0.6762,1,0,1
3,BIDfirst,PR,9,1,0.31786,3,2,0.47512,1,0,1
3,BIDfirst,PR,10,1,0.283355,2,1,1.34375,0,1,1
3,BIDfirst,PR,11,2,0.254585,3,1,0.846765,1,1,0
3,BIDfirst,PR,12,2,0.368665,2,1,0.445955,1,0,1
3,BIDfirst,PR,13,2,0.365555,3,1,0.97822,0,1,1
3,BIDfirst,PR,14,1,0.31801,2,1,0.911005,1,1,0
3,BIDfirst,PR,15,1,0.39665,3,1,0.697025,0,0,1
3,BIDfirst,PR,16,1,0.281965,2,1,0.76772,1,1,1
3,BIDfirst,PR,17,1,0.465985,3,1,0.86323,1,0,1
3,BIDfirst,PR,18,1,0.314685,2,1,0.69877,0,1,1
3,BIDfirst,PR,19,2,0.28302,3,1,0.66568,1,1,0
3,BIDfirst,PR,20,2,0.388955,3,1,0.429285,0,1,1
3,BIDfirst,PR,21,2,0.28442,3,1,0.84497,1,1,1
3,BIDfirst,PR,22,2,0.25247,3,1,0.42936,0,1,1
3,BIDfirst,PR,23,2,0.25258,3,2,0.412135,1,1,1
3,BIDfirst,PR,24,2,0.385595,3,2,0.39403,0,1,1
3,BIDfirst,PR,25,2,0.23381,3,1,0.38099,0,1,1
6,NTfirst,PR,1,1,0.509465,2,2,0.84214,1,1,0
6,NTfirst,PR,2,1,0.65627,3,2,0.751415,0,0,1
6,NTfirst,PR,3,2,0.941365,3,2,0.572415,1,1,0
6,NTfirst,PR,4,2,1.071375,2,1,0.41839,0,0,1
6,NTfirst,PR,5,1,1.16832,2,2,0.41074,0,1,0
6,NTfirst,PR,6,2,0.489715,3,1,0.79959,1,1,0
6,NTfirst,PR,7,1,1.425055,2,2,0.68768,1,1,0
6,NTfirst,PR,8,2,0.542805,3,2,0.59694,1,1,0
6,NTfirst,PR,9,2,0.576955,3,2,0.478755,1,1,1
6,NTfirst,PR,10,1,0.54034,2,2,0.492255,0,1,0
6,NTfirst,PR,11,2,0.658245,3,1,0.929775,1,1,0
6,NTfirst,PR,12,2,0.75432,3,1,0.48728,1,1,1
6,NTfirst,PR,13,2,0.317555,3,1,0.29723,0,1,1
6,NTfirst,PR,14,2,0.30888,2,2,0.311915,0,0,1
6,NTfirst,PR,15,2,0.371495,2,1,0.58462,0,0,1
6,NTfirst,PR,16,1,0.70076,3,2,0.401785,0,0,0
6,NTfirst,PR,17,1,0.33973,3,1,0.290465,0,0,1
6,NTfirst,PR,18,2,0.332745,3,2,0.38142,0,1,0
6,NTfirst,PR,19,2,0.30563,3,1,0.48254,0,1,1
6,NTfirst,PR,20,2,0.289815,3,2,0.338685,1,1,1
6,NTfirst,PR,21,2,1.336045,3,2,0.316565,0,1,1
6,NTfirst,PR,22,2,0.400375,3,1,0.272845,0,1,1
6,NTfirst,PR,23,1,0.32115,2,2,0.271695,1,1,0
6,NTfirst,PR,24,1,0.353335,2,2,0.2898,0,1,1
6,NTfirst,PR,25,1,0.333035,3,1,0.24611,1,0,1
7,NTfirst,PR,1,1,0.3,3,1,0.708,1,0,0
7,NTfirst,PR,2,1,0.457,2,1,0.563,0,1,1
7,NTfirst,PR,3,1,0.485,2,1,0.37,0,1,1
7,NTfirst,PR,4,1,0.341,3,2,0.351,0,0,1
7,NTfirst,PR,5,1,0.4,2,2,0.202,1,1,1
7,NTfirst,PR,6,1,0.44,2,2,0.303,1,1,1
7,NTfirst,PR,7,1,0.62,3,2,0.286,1,0,1
7,NTfirst,PR,8,2,0.402,2,1,0.522,0,0,0
7,NTfirst,PR,9,2,0.333,2,1,0.34,1,0,1
7,NTfirst,PR,10,2,0.341,2,1,0.285,1,0,1
7,NTfirst,PR,11,2,0.334,2,1,0.369,1,0,1
7,NTfirst,PR,12,2,0.29,3,1,0.301,0,1,1
7,NTfirst,PR,13,2,0.518,3,1,0.868,1,1,1
7,NTfirst,PR,14,2,0.333,3,2,0.437,1,1,1
7,NTfirst,PR,15,2,0.39,2,2,0.369,1,0,1
7,NTfirst,PR,16,2,0.3,3,2,0.373,0,1,1
7,NTfirst,PR,17,2,0.299,3,2,0.308,0,1,1
7,NTfirst,PR,18,2,0.301,3,1,0.304,0,1,1
7,NTfirst,PR,19,2,0.433,3,1,0.335,0,1,1
7,NTfirst,PR,20,1,0.366,2,2,0.439,0,1,0
7,NTfirst,PR,21,1,0.339,2,2,0.306,1,1,1
7,NTfirst,PR,22,1,0.35,2,2,0.255,1,1,1
7,NTfirst,PR,23,1,0.351,2,2,0.205,0,1,1
7,NTfirst,PR,24,1,0.191,3,2,0.205,1,0,1
7,NTfirst,PR,25,1,0.316,2,2,0.256,1,1,1
10,BIDfirst,PR,1,1,0.750815,3,1,1.083155,0,0,0
10,BIDfirst,PR,2,1,0.749965,2,1,0.96285,1,1,1
10,BIDfirst,PR,3,1,0.6167,2,2,0.800375,0,1,1
10,BIDfirst,PR,4,1,0.568415,2,1,0.756365,0,1,1
10,BIDfirst,PR,5,1,0.596975,2,2,0.432015,1,1,1
10,BIDfirst,PR,6,2,0.47988,3,1,0.869785,1,1,0
10,BIDfirst,PR,7,2,0.670725,3,2,0.629155,0,1,1
10,BIDfirst,PR,8,2,0.52094,2,2,1.124725,1,0,1
10,BIDfirst,PR,9,2,0.62927,3,1,0.651945,0,1,1
10,BIDfirst,PR,10,2,0.386185,2,1,0.719885,1,0,1
10,BIDfirst,PR,11,2,0.491355,3,1,0.61399,1,1,1
10,BIDfirst,PR,12,2,0.52482,2,2,0.79667,1,0,1
10,BIDfirst,PR,13,2,0.49911,3,1,0.79709,1,1,1
10,BIDfirst,PR,14,2,0.61052,2,2,1.19337,1,0,1
10,BIDfirst,PR,15,2,0.64292,2,2,0.75529,0,0,1
10,BIDfirst,PR,16,2,0.55797,3,1,0.628455,0,1,1
10,BIDfirst,PR,17,2,0.37652,2,2,0.700095,1,0,1
10,BIDfirst,PR,18,1,0.651795,2,2,0.67838,1,1,0
10,BIDfirst,PR,19,1,0.55758,2,2,0.519815,0,1,1
10,BIDfirst,PR,20,1,0.523775,2,2,0.49245,0,1,1
10,BIDfirst,PR,21,1,0.427335,2,2,0.47468,1,1,1
10,BIDfirst,PR,22,1,0.495235,3,1,0.490135,1,0,1
10,BIDfirst,PR,23,1,0.486395,2,2,0.902725,1,1,1
10,BIDfirst,PR,24,1,0.533915,2,2,1.04261,0,1,1
10,BIDfirst,PR,25,1,0.516415,2,1,0.590035,1,1,1
11,BIDfirst,PR,1,2,0.502995,3,2,1.05361,0,1,0
11,BIDfirst,PR,2,2,1.77263,2,1,0.6292,0,0,1
11,BIDfirst,PR,3,1,1.345585,2,1,0.68284,0,1,0
11,BIDfirst,PR,4,1,0.79558,2,2,0.557895,1,1,1
11,BIDfirst,PR,5,1,0.807435,2,2,0.5692,1,1,1
11,BIDfirst,PR,6,1,0.55397,3,2,0.59132,1,0,1
11,BIDfirst,PR,7,1,0.795095,2,2,0.59793,1,1,1
11,BIDfirst,PR,8,1,0.928175,3,2,0.592185,1,0,1
11,BIDfirst,PR,9,1,0.768015,2,2,0.77427,1,1,1
11,BIDfirst,PR,10,1,0.684475,2,2,0.721345,1,1,1
11,BIDfirst,PR,11,1,0.85418,2,2,0.534635,0,1,1
11,BIDfirst,PR,12,1,0.56867,2,2,0.652965,1,1,1
11,BIDfirst,PR,13,1,0.5488,3,2,0.399815,1,0,1
11,BIDfirst,PR,14,1,0.41579,3,2,0.428475,1,0,1
11,BIDfirst,PR,15,1,0.58407,2,2,0.47083,1,1,1
11,BIDfirst,PR,16,1,0.45498,3,2,0.413215,0,0,1
11,BIDfirst,PR,17,1,0.57941,3,2,0.5293,1,0,1
11,BIDfirst,PR,18,1,0.44266,2,2,0.4971,1,1,1
11,BIDfirst,PR,19,1,0.50257,2,2,0.560845,0,1,1
11,BIDfirst,PR,20,1,0.47306,2,2,0.74982,1,1,1
11,BIDfirst,PR,21,1,0.50418,3,2,0.77151,1,0,1
11,BIDfirst,PR,22,1,0.535705,2,2,0.72654,0,1,1
11,BIDfirst,PR,23,1,0.55925,3,2,0.461145,1,0,1
11,BIDfirst,PR,24,1,0.511775,2,2,0.55802,1,1,1
11,BIDfirst,PR,25,1,0.529795,2,2,0.691695,1,1,1
12,BIDfirst,PR,1,1,0.30521,2,1,1.153815,0,1,0
12,BIDfirst,PR,2,2,0.55462,3,2,0.789255,1,1,0
12,BIDfirst,PR,3,2,0.60027,3,2,0.45754,1,1,1
12,BIDfirst,PR,4,2,0.450785,3,2,0.4506,1,1,1
12,BIDfirst,PR,5,2,0.473945,3,2,0.51217,0,1,1
12,BIDfirst,PR,6,1,0.657885,2,2,0.506095,0,1,0
12,BIDfirst,PR,7,2,0.651285,3,1,0.39418,0,1,0
12,BIDfirst,PR,8,2,0.46961,3,2,0.54171,1,1,1
12,BIDfirst,PR,9,2,0.390565,3,2,0.33032,0,1,1
12,BIDfirst,PR,10,2,0.23782,2,2,0.30515,1,0,1
12,BIDfirst,PR,11,2,0.303005,3,2,0.23522,1,1,1
12,BIDfirst,PR,12,2,0.37803,2,2,0.30157,1,0,1
12,BIDfirst,PR,13,2,0.392875,3,2,0.28348,1,1,1
12,BIDfirst,PR,14,2,0.2922,3,2,0.04196,0,1,1
12,BIDfirst,PR,15,2,0.252115,3,2,0.25842,1,1,1
12,BIDfirst,PR,16,2,0.285425,3,2,0.111845,0,1,1
12,BIDfirst,PR,17,2,0.259895,3,2,0.207485,1,1,1
12,BIDfirst,PR,18,2,0.3843,2,2,0.25032,1,0,1
12,BIDfirst,PR,19,2,0.43373,3,2,0.299015,1,1,1
12,BIDfirst,PR,20,2,0.467925,2,2,0.340555,0,0,1
12,BIDfirst,PR,21,2,0.261635,3,2,0.307505,1,1,1
12,BIDfirst,PR,22,2,0.286195,2,2,0.545635,1,0,1
12,BIDfirst,PR,23,2,0.02401,3,2,1.077425,1,1,1
12,BIDfirst,PR,24,2,0.417635,3,2,0.383795,1,1,1
12,BIDfirst,PR,25,2,0.30166,2,2,0.281985,1,0,1
13,BIDfirst,PR,1,2,2.591365,3,2,2.71224,1,1,0
13,BIDfirst,PR,2,2,0.820485,3,2,0.61643,0,1,1
13,BIDfirst,PR,3,2,0.672245,3,1,0.644145,0,1,1
13,BIDfirst,PR,4,1,0.789325,2,2,1.13946,1,1,0
13,BIDfirst,PR,5,1,0.59109,2,2,0.900155,1,1,1
13,BIDfirst,PR,6,1,0.47415,2,2,0.598105,1,1,1
13,BIDfirst,PR,7,1,0.304655,2,2,0.37991,0,1,1
13,BIDfirst,PR,8,1,0.69426,2,2,0.408925,1,1,1
13,BIDfirst,PR,9,2,0.31418,2,1,1.860145,0,0,0
13,BIDfirst,PR,10,2,0.457785,2,2,0.430815,0,0,1
13,BIDfirst,PR,11,2,0.239045,3,2,0.623325,1,1,1
13,BIDfirst,PR,12,2,0.757505,3,2,1.061045,0,1,1
13,BIDfirst,PR,13,2,0.763125,3,1,0.291235,0,1,1
13,BIDfirst,PR,14,1,0.34615,2,2,0.444465,1,1,0
13,BIDfirst,PR,15,1,0.455155,2,2,0.57429,1,1,1
13,BIDfirst,PR,16,2,0.227825,3,2,0.36035,0,1,0
13,BIDfirst,PR,17,1,0.324575,2,2,0.45772,1,1,0
13,BIDfirst,PR,18,1,0.846095,2,2,1.48272,0,1,1
13,BIDfirst,PR,19,1,2.224265,3,2,1.345455,0,0,1
13,BIDfirst,PR,20,1,0.46102,3,1,0.481355,1,0,1
13,BIDfirst,PR,21,1,0.576505,3,1,0.50689,0,0,1
13,BIDfirst,PR,22,2,0.558465,3,2,1.64528,0,1,0
13,BIDfirst,PR,23,2,4.565185,3,2,0.92362,0,1,1
13,BIDfirst,PR,24,1,1.015875,2,2,0.389965,0,1,0
13,BIDfirst,PR,25,2,6.368395,3,1,0.956955,1,1,0
14,NTfirst,PR,1,1,1.776935,2,2,1.31113,0,1,0
14,NTfirst,PR,2,1,1.35428,2,1,0.83815,1,1,1
14,NTfirst,PR,3,2,0.78489,3,2,0.62305,0,1,0
14,NTfirst,PR,4,2,0.65326,2,1,0.554785,0,0,1
14,NTfirst,PR,5,2,1.06962,3,1,1.123585,0,1,1
14,NTfirst,PR,6,1,0.592695,3,2,1.07548,0,0,0
14,NTfirst,PR,7,1,1.389535,3,1,1.038285,1,0,1
14,NTfirst,PR,8,2,0.60748,3,1,1.05755,1,1,0
14,NTfirst,PR,9,1,1.01903,2,1,0.71126,1,1,0
14,NTfirst,PR,10,2,0.741535,3,1,0.736185,1,1,0
14,NTfirst,PR,11,1,0.75342,3,1,0.756575,1,0,0
14,NTfirst,PR,12,2,0.484555,2,1,0.42098,0,0,0
14,NTfirst,PR,13,1,0.786085,2,2,0.83775,0,1,0
14,NTfirst,PR,14,2,0.77559,2,1,0.871455,1,0,0
14,NTfirst,PR,15,2,0.75474,2,1,0.52269,0,0,1
14,NTfirst,PR,16,1,0.735475,2,1,0.71882,0,1,0
14,NTfirst,PR,17,1,0.66976,2,1,0.621025,0,1,1
14,NTfirst,PR,18,2,0.539625,2,1,0.603705,0,0,0
14,NTfirst,PR,19,2,0.97355,3,1,0.670875,0,1,1
14,NTfirst,PR,20,1,0.806095,2,2,0.77139,0,1,0
14,NTfirst,PR,21,2,0.6023,3,1,0.640935,0,1,0
14,NTfirst,PR,22,1,0.73644,2,1,0.87157,1,1,0
14,NTfirst,PR,23,2,0.35364,2,1,0.691635,1,0,0
14,NTfirst,PR,24,1,1.038915,2,1,0.62336,0,1,0
14,NTfirst,PR,25,1,0.925905,2,1,0.503685,0,1,1
17,BIDfirst,PR,1,1,2.779145,2,1,1.07324,1,1,0
17,BIDfirst,PR,2,1,0.567545,2,1,0.46332,0,1,1
17,BIDfirst,PR,3,1,0.91745,3,2,1.024105,0,0,1
17,BIDfirst,PR,4,2,0.792665,2,1,0.698965,1,0,0
17,BIDfirst,PR,5,2,0.71049,3,2,0.746225,0,1,1
17,BIDfirst,PR,6,2,0.39182,2,1,0.69611,0,0,1
17,BIDfirst,PR,7,2,0.567695,3,2,0.677055,1,1,1
17,BIDfirst,PR,8,1,0.379915,3,2,0.41813,0,0,0
17,BIDfirst,PR,9,1,0.387465,2,1,0.455225,0,1,1
17,BIDfirst,PR,10,2,0.40707,3,2,0.604155,0,1,0
17,BIDfirst,PR,11,1,0.44535,2,1,0.522515,1,1,0
17,BIDfirst,PR,12,1,0.40299,2,1,0.434885,0,1,1
17,BIDfirst,PR,13,1,0.26722,2,1,0.327705,0,1,1
17,BIDfirst,PR,14,2,0.219265,2,1,0.470995,0,0,0
17,BIDfirst,PR,15,2,0.285045,3,2,0.47727,1,1,1
17,BIDfirst,PR,16,2,0.37227,3,2,0.405655,0,1,1
17,BIDfirst,PR,17,1,0.512935,2,2,0.281435,1,1,0
17,BIDfirst,PR,18,1,0.250235,2,2,0.342845,1,1,1
17,BIDfirst,PR,19,1,0.35023,3,2,0.375475,0,0,1
17,BIDfirst,PR,20,2,0.07246,3,2,0.74074,1,1,0
17,BIDfirst,PR,21,2,0.21764,2,1,0.37972,0,0,1
17,BIDfirst,PR,22,1,0.51466,2,2,0.404985,1,1,0
17,BIDfirst,PR,23,1,0.391405,2,2,0.280325,1,1,1
17,BIDfirst,PR,24,1,0.28661,2,2,0.35859,0,1,1
17,BIDfirst,PR,25,1,0.451185,3,1,0.34286,0,0,1
18,NTfirst,PR,1,1,0.61364,2,2,1.0252,0,1,0
18,NTfirst,PR,2,1,1.32164,2,1,1.215745,1,1,1
18,NTfirst,PR,3,2,1.272715,3,2,0.77777,1,1,0
18,NTfirst,PR,4,2,0.75983,2,1,0.577285,1,0,1
18,NTfirst,PR,5,2,0.79113,3,1,0.781735,0,1,1
18,NTfirst,PR,6,1,1.38741,2,1,0.71596,0,1,0
18,NTfirst,PR,7,2,0.486715,3,2,0.685505,1,1,0
18,NTfirst,PR,8,2,0.856555,3,2,1.666635,1,1,1
18,NTfirst,PR,9,2,0.583605,3,2,0.45798,1,1,1
18,NTfirst,PR,10,2,0.54236,2,1,1.989255,1,0,1
18,NTfirst,PR,11,2,0.507095,2,1,0.81629,0,0,1
18,NTfirst,PR,12,2,0.34424,3,2,0.46873,0,1,1
18,NTfirst,PR,13,1,1.002535,3,2,1.597315,1,0,0
18,NTfirst,PR,14,2,1.191355,2,1,0.882035,1,0,0
18,NTfirst,PR,15,1,0.83957,3,2,0.5904,0,0,0
18,NTfirst,PR,16,2,0.09312,3,2,0.54805,1,1,0
18,NTfirst,PR,17,2,0.388885,3,2,0.3825,1,1,1
18,NTfirst,PR,18,2,0.601185,2,1,0.76239,1,0,1
18,NTfirst,PR,19,2,0.43697,3,2,0.491825,0,1,1
18,NTfirst,PR,20,2,0.33661,2,1,0.58981,1,0,1
18,NTfirst,PR,21,2,0.399665,3,2,0.474655,0,1,1
18,NTfirst,PR,22,2,0.42803,2,1,0.548865,0,0,1
18,NTfirst,PR,23,1,0.29497,2,1,0.758075,1,1,0
18,NTfirst,PR,24,1,0.334945,2,1,0.74621,1,1,1
18,NTfirst,PR,25,1,0.53046,2,1,0.518245,1,1,1
19,NTfirst,PR,1,2,1.04374,3,1,1.15093,1,1,0
19,NTfirst,PR,2,2,1.05169,3,2,1.40778,0,1,1
19,NTfirst,PR,3,1,1.16958,2,1,1.45202,1,1,0
19,NTfirst,PR,4,1,0.718755,2,2,0.938365,1,1,1
19,NTfirst,PR,5,2,0.75402,3,1,0.856835,0,1,0
19,NTfirst,PR,6,2,0.550725,3,2,1.039975,0,1,1
19,NTfirst,PR,7,2,0.542585,3,1,0.55967,0,1,1
19,NTfirst,PR,8,2,0.85191,3,2,0.570265,0,1,1
19,NTfirst,PR,9,1,0.52068,2,1,0.877485,1,1,0
19,NTfirst,PR,10,1,0.81837,2,2,0.87293,1,1,1
19,NTfirst,PR,11,2,0.70202,3,1,0.525255,0,1,0
19,NTfirst,PR,12,2,0.8703,3,2,0.87001,1,1,1
19,NTfirst,PR,13,2,0.568835,3,1,0.52117,0,1,1
19,NTfirst,PR,14,2,0.669535,2,2,0.49528,1,0,1
19,NTfirst,PR,15,1,0.318,3,1,0.900735,1,0,0
19,NTfirst,PR,16,1,0.5698,3,1,1.06887,1,0,1
19,NTfirst,PR,17,1,1.21922,2,2,0.692335,0,1,1
19,NTfirst,PR,18,1,0.385015,2,1,0.68981,1,1,1
19,NTfirst,PR,19,1,0.857765,2,1,0.636945,0,1,1
19,NTfirst,PR,20,1,0.49192,2,1,0.46579,0,1,1
19,NTfirst,PR,21,1,0.318265,2,1,0.82872,1,1,1
19,NTfirst,PR,22,2,16.3584,2,2,1.255695,0,0,0
19,NTfirst,PR,23,2,1.001395,2,2,1.53292,1,0,1
19,NTfirst,PR,24,2,1.090495,3,2,0.73764,1,1,1
19,NTfirst,PR,25,2,0.41879,3,2,0.84142,1,1,1
20,NTfirst,PR,1,2,0.48685,3,2,0.955995,1,1,0
20,NTfirst,PR,2,2,0.434965,3,2,0.62945,1,1,1
20,NTfirst,PR,3,2,0.470465001,2,1,0.672844999,0,0,1
20,NTfirst,PR,4,2,0.37172,2,2,0.699155,0,0,1
20,NTfirst,PR,5,2,0.49755,2,2,0.69053,0,0,1
20,NTfirst,PR,6,1,0.294475,2,1,0.66174,1,1,0
20,NTfirst,PR,7,1,0.34248,3,2,0.708655,1,0,1
20,NTfirst,PR,8,2,0.4017,3,2,0.67829,1,1,0
20,NTfirst,PR,9,2,0.40044,2,2,0.94081,0,0,1
20,NTfirst,PR,10,1,0.317345,3,2,0.87678,1,0,0
20,NTfirst,PR,11,1,0.336775,2,2,0.919665,1,1,1
20,NTfirst,PR,12,1,0.34075,2,2,0.601665,1,1,1
20,NTfirst,PR,13,2,0.34057,2,1,0.668305,0,0,0
20,NTfirst,PR,14,1,0.32392,2,2,0.62196,0,1,0
20,NTfirst,PR,15,1,0.256635,2,1,0.678005,1,1,1
20,NTfirst,PR,16,1,0.096225,3,2,0.645615,1,0,1
20,NTfirst,PR,17,1,0.277960001,2,1,1.210255,1,1,1
20,NTfirst,PR,18,1,0.389035,2,2,0.427130001,1,1,1
20,NTfirst,PR,19,1,0.257945,2,2,0.942435,1,1,1
20,NTfirst,PR,20,1,0.33582,3,2,0.62277,1,0,1
20,NTfirst,PR,21,1,0.350805,3,2,0.464765,1,0,1
20,NTfirst,PR,22,1,0.503995,2,2,0.497165,1,1,1
20,NTfirst,PR,23,1,0.27057,2,1,0.780665,1,1,1
20,NTfirst,PR,24,1,0.33385,2,1,0.72862,1,1,1
20,NTfirst,PR,25,1,0.133615,2,1,0.494960001,1,1,1
22,BIDfirst,PR,1,2,0.93854,2,1,1.012465,0,0,0
22,BIDfirst,PR,2,1,0.57345,2,2,0.6404,1,1,0
22,BIDfirst,PR,3,1,0.703695,2,2,0.29266,0,1,1
22,BIDfirst,PR,4,1,1.462985,2,1,0.57838,1,1,1
22,BIDfirst,PR,5,1,0.40455,3,2,0.974865,1,0,1
22,BIDfirst,PR,6,1,0.44559,2,2,0.409145,1,1,1
22,BIDfirst,PR,7,2,1.286775,3,1,1.649025,0,1,0
22,BIDfirst,PR,8,1,0.435085,2,1,0.526235,0,1,0
