sub,cond_order,condition,trialNo,ch1,rt1,st,ch2,rt2,r,transition,stay
37,NTfirst,PR,21,1,0.28734,2,2,0.244955,1,1,1
37,NTfirst,PR,22,1,0.25605,2,2,0.238185,1,1,1
37,NTfirst,PR,23,1,0.391975,2,2,0.460735,1,1,1
37,NTfirst,PR,24,1,0.268285,2,2,0.299615,1,1,1
37,NTfirst,PR,25,1,0.23843,2,2,0.23906,0,1,1
39,NTfirst,PR,1,2,0.78321,2,2,1.1651,1,0,0
39,NTfirst,PR,2,2,1.012515,3,2,1.31583,1,1,1
39,NTfirst,PR,3,2,1.004915,3,2,0.81623,1,1,1
39,NTfirst,PR,4,2,0.516905,3,2,0.521825,0,1,1
39,NTfirst,PR,5,2,0.436685,3,1,1.053275,0,1,1
39,NTfirst,PR,6,2,0.59989,3,2,0.399505,1,1,1
39,NTfirst,PR,7,2,0.4053,2,1,1.50464,1,0,1
39,NTfirst,PR,8,2,0.573515,3,2,0.713675,1,1,1
39,NTfirst,PR,9,2,0.393355,3,2,0.452465,1,1,1
39,NTfirst,PR,10,2,0.438995,3,2,0.5442,1,1,1
39,NTfirst,PR,11,2,0.40018,2,1,0.974685,1,0,1
39,NTfirst,PR,12,2,0.383185,3,2,0.42805,1,1,1
39,NTfirst,PR,13,2,0.42952,3,2,0.66602,1,1,1
39,NTfirst,PR,14,2,0.392825,3,2,0.44938,1,1,1
39,NTfirst,PR,15,2,0.373175,3,2,0.70411,0,1,1
39,NTfirst,PR,16,2,0.322885,3,2,0.350895,1,1,1
39,NTfirst,PR,17,2,0.340105,3,2,0.35249,1,1,1
39,NTfirst,PR,18,2,0.32382,3,2,0.53796,0,1,1
39,NTfirst,PR,19,2,0.283025,3,2,0.285895,0,1,1
39,NTfirst,PR,20,2,0.3067,3,1,0.321715,0,1,1
39,NTfirst,PR,21,1,0.32942,2,1,0.83874,1,1,0
39,NTfirst,PR,22,1,0.338495,2,1,0.40932,0,1,1
39,NTfirst,PR,23,2,0.304135,3,2,0.45633,1,1,0
39,NTfirst,PR,24,2,0.320315,3,2,0.3998,0,1,1
39,NTfirst,PR,25,1,0.373995,2,1,1.489025,1,1,0
40,BIDfirst,PR,1,2,1.15743,3,1,1.979855,0,1,0
40,BIDfirst,PR,2,1,0.917735,2,1,0.881335,1,1,0
40,BIDfirst,PR,3,1,1.43394,3,1,0.945615,0,0,1
40,BIDfirst,PR,4,1,1.408185,3,2,0.94964,1,0,1
40,BIDfirst,PR,5,2,0.908975,3,2,0.95244,1,1,0
40,BIDfirst,PR,6,2,0.5881,2,1,0.55308,0,0,1
40,BIDfirst,PR,7,2,0.91656,3,1,1.22969,0,1,1
40,BIDfirst,PR,8,2,0.53605,2,2,0.628115,1,0,1
40,BIDfirst,PR,9,1,0.555395,2,2,0.581035,1,1,0
40,BIDfirst,PR,10,2,0.80064,3,2,0.694025,1,1,0
40,BIDfirst,PR,11,2,0.52191,2,2,0.73462,1,0,1
40,BIDfirst,PR,12,2,0.425455,3,1,0.95943,0,1,1
40,BIDfirst,PR,13,2,0.426545,3,2,0.90434,1,1,1
40,BIDfirst,PR,14,1,0.484235,2,2,0.827505,1,1,0
40,BIDfirst,PR,15,1,0.46838,2,1,0.64158,1,1,1
40,BIDfirst,PR,16,1,0.451395,2,1,0.760955,0,1,1
40,BIDfirst,PR,17,1,0.59439,2,2,0.663465,1,1,1
40,BIDfirst,PR,18,2,0.30134,2,2,0.741975,1,0,0
40,BIDfirst,PR,19,2,0.668265,3,1,0.865,0,1,1
40,BIDfirst,PR,20,2,0.5573,3,2,0.477115,1,1,1
40,BIDfirst,PR,21,2,0.736575,2,2,0.713905,0,0,1
40,BIDfirst,PR,22,2,0.290685,3,2,0.91667,1,1,1
40,BIDfirst,PR,23,1,0.456185,2,2,0.564525,0,1,0
40,BIDfirst,PR,24,1,0.45208,2,1,0.4533,0,1,1
40,BIDfirst,PR,25,1,0.472335,2,2,0.597755,1,1,1
41,NTfirst,PR,1,1,0.9254,2,1,1.2009,1,1,0
41,NTfirst,PR,2,1,1.231,2,2,0.6893,1,1,1
41,NTfirst,PR,3,2,0.6984,3,1,0.7639,1,1,0
41,NTfirst,PR,4,2,0.492,3,2,0.4278,1,1,1
41,NTfirst,PR,5,1,0.4523,3,1,0.4921,1,0,0
41,NTfirst,PR,6,1,0.7321,2,1,0.8413,1,1,1
41,NTfirst,PR,7,1,0.6036,3,2,0.503,1,0,1
41,NTfirst,PR,8,1,0.4394,2,1,0.4885,0,1,1
41,NTfirst,PR,9,1,0.6474,2,2,0.4216,1,1,1
41,NTfirst,PR,10,1,0.4846,2,2,0.3709,0,1,1
41,NTfirst,PR,11,2,0.3861,2,1,0.339,0,0,0
41,NTfirst,PR,12,2,0.5347,3,2,0.8226,0,1,1
41,NTfirst,PR,13,2,0.3866,3,1,0.4581,1,1,1
41,NTfirst,PR,14,2,0.6168,3,1,0.3609,1,1,1
41,NTfirst,PR,15,2,0.3351,3,1,0.3035,0,1,1
41,NTfirst,PR,16,2,0.0597,2,1,0.3367,0,0,1
41,NTfirst,PR,17,2,0.3153,3,1,0.6373,1,1,1
41,NTfirst,PR,18,2,0.4009,2,2,0.8458,0,0,1
41,NTfirst,PR,19,2,0.3675,2,1,0.4268,0,0,1
41,NTfirst,PR,20,1,0.3554,2,2,0.7222,0,1,0
41,NTfirst,PR,21,2,0.3341,2,2,0.7694,1,0,0
41,NTfirst,PR,22,2,0.6713,3,1,0.7635,0,1,1
41,NTfirst,PR,23,2,0.3663,2,2,0.3405,1,0,1
41,NTfirst,PR,24,2,0.3491,3,1,1.3035,0,1,1
41,NTfirst,PR,25,1,0.4664,2,2,0.7552,1,1,0
42,BIDfirst,PR,1,1,0.99233,2,1,0.802085,0,1,0
42,BIDfirst,PR,2,1,1.333585,2,2,0.49152,1,1,1
42,BIDfirst,PR,3,2,0.32544,3,1,0.48188,0,1,0
42,BIDfirst,PR,4,2,0.23583,3,2,0.339685,0,1,1
42,BIDfirst,PR,5,1,0.30127,3,2,0.369425,1,0,0
42,BIDfirst,PR,6,1,0.546425,2,2,0.333185,0,1,1
42,BIDfirst,PR,7,1,0.384575,2,1,0.336625,0,1,1
42,BIDfirst,PR,8,2,0.41301,3,2,0.387055,0,1,0
42,BIDfirst,PR,9,1,0.46075,2,2,0.439915,1,1,0
42,BIDfirst,PR,10,1,0.40146,2,2,0.35544,1,1,1
42,BIDfirst,PR,11,1,0.34674,3,1,0.69149,1,0,1
42,BIDfirst,PR,12,1,0.29182,3,1,0.31919,1,0,1
42,BIDfirst,PR,13,1,0.521715,2,2,0.719125,1,1,1
42,BIDfirst,PR,14,1,0.25883,2,2,0.4639,0,1,1
42,BIDfirst,PR,15,2,0.434885,3,1,0.417695,0,1,0
42,BIDfirst,PR,16,2,0.378045,2,2,0.217395,0,0,1
42,BIDfirst,PR,17,1,0.45155,2,2,0.38952,1,1,0
42,BIDfirst,PR,18,1,0.574805,2,2,0.350905,1,1,1
42,BIDfirst,PR,19,2,0.42679,3,1,0.66651,1,1,0
42,BIDfirst,PR,20,2,0.401005,3,1,0.318925,0,1,1
42,BIDfirst,PR,21,1,0.417285,2,2,0.34989,1,1,0
42,BIDfirst,PR,22,1,0.243105,2,2,0.32157,1,1,1
42,BIDfirst,PR,23,1,0.23473,2,2,0.322035,1,1,1
42,BIDfirst,PR,24,1,0.244,3,1,0.646145,1,0,1
42,BIDfirst,PR,25,1,0.25848,2,2,0.518105,1,1,1
43,BIDfirst,PR,1,2,0.736035,2,2,0.996315,1,0,0
43,BIDfirst,PR,2,1,0.91862,3,1,0.83796,0,0,0
43,BIDfirst,PR,3,2,0.874,2,1,0.689275,0,0,0
43,BIDfirst,PR,4,1,0.982505,2,1,0.890585,0,1,0
43,BIDfirst,PR,5,2,0.71927,2,2,0.70129,0,0,0
43,BIDfirst,PR,6,2,0.93975,3,2,0.91478,1,1,1
43,BIDfirst,PR,7,2,0.603045,3,1,1.001895,0,1,1
43,BIDfirst,PR,8,1,0.671095,2,2,0.82412,1,1,0
43,BIDfirst,PR,9,1,0.897215,2,2,0.992695,0,1,1
43,BIDfirst,PR,10,2,0.81031,2,2,1.36784,1,0,0
43,BIDfirst,PR,11,2,0.73934,3,1,1.045985,0,1,1
43,BIDfirst,PR,12,1,0.72296,2,1,0.56262,0,1,0
43,BIDfirst,PR,13,2,0.59044,3,2,0.801575,1,1,0
43,BIDfirst,PR,14,2,0.53798,3,2,0.568145,1,1,1
43,BIDfirst,PR,15,1,0.892055,3,1,0.688275,1,0,0
43,BIDfirst,PR,16,1,0.770105,2,2,0.95652,0,1,1
43,BIDfirst,PR,17,1,0.537275,3,2,1.04062,0,0,1
43,BIDfirst,PR,18,2,0.70561,3,1,0.6085,1,1,0
43,BIDfirst,PR,19,2,0.925585,3,1,0.646255,0,1,1
43,BIDfirst,PR,20,1,0.53416,2,2,0.897825,0,1,0
43,BIDfirst,PR,21,1,1.01773,3,1,1.73678,1,0,1
43,BIDfirst,PR,22,1,0.53811,2,1,0.58261,0,1,1
43,BIDfirst,PR,23,2,0.601205,2,2,1.15918,1,0,0
43,BIDfirst,PR,24,2,1.02466,3,2,0.987845,1,1,1
43,BIDfirst,PR,25,2,0.47746,3,1,0.553835,1,1,1
44,NTfirst,PR,1,2,1.01858,2,1,1.00026,0,0,0
44,NTfirst,PR,2,2,1.13809,3,1,1.00887,0,1,1
44,NTfirst,PR,3,1,1.073945,3,1,0.88418,1,0,0
44,NTfirst,PR,4,1,0.786585,2,2,1.305945,1,1,1
44,NTfirst,PR,5,1,0.621325,3,1,1.000325,1,0,1
44,NTfirst,PR,6,1,0.425785,2,2,0.97948,1,1,1
44,NTfirst,PR,7,1,0.671725,2,2,0.61913,1,1,1
44,NTfirst,PR,8,1,0.453675,3,1,0.53143,1,0,1
44,NTfirst,PR,9,1,0.479595,3,1,0.62138,1,0,1
44,NTfirst,PR,10,1,0.4529,3,1,0.55811,1,0,1
44,NTfirst,PR,11,1,0.395675,3,1,0.4635,0,0,1
44,NTfirst,PR,12,1,0.437405,2,2,0.73403,1,1,1
44,NTfirst,PR,13,1,0.540855,3,1,0.59345,1,0,1
44,NTfirst,PR,14,1,0.55368,2,2,1.123495,1,1,1
44,NTfirst,PR,15,1,0.555365,2,2,0.618025,1,1,1
44,NTfirst,PR,16,1,0.491895,2,2,0.86873,1,1,1
44,NTfirst,PR,17,1,0.475945,2,2,0.58093,1,1,1
44,NTfirst,PR,18,1,0.37332,2,2,0.59196,1,1,1
44,NTfirst,PR,19,1,0.387655,2,2,0.40005,1,1,1
44,NTfirst,PR,20,1,0.4036,2,2,0.44149,0,1,1
44,NTfirst,PR,21,1,0.388,3,1,0.489605,0,0,1
44,NTfirst,PR,22,1,0.78607,3,1,0.97748,0,0,1
44,NTfirst,PR,23,1,0.441455,2,2,0.57662,0,1,1
44,NTfirst,PR,24,1,0.371875,2,2,0.602085,1,1,1
44,NTfirst,PR,25,1,0.825975,2,2,0.63954,0,1,1
46,NTfirst,PR,1,2,2.053765,3,1,2.436735,0,1,0
46,NTfirst,PR,2,1,3.05152,3,2,2.37035,1,0,0
46,NTfirst,PR,3,1,1.251815,2,2,2.557315,1,1,1
46,NTfirst,PR,4,2,1.884575,3,1,1.599245,0,1,0
46,NTfirst,PR,5,1,2.06617,3,1,1.93053,1,0,0
46,NTfirst,PR,6,2,2.787265,3,2,2.6511,1,1,0
46,NTfirst,PR,7,1,0.65814,3,2,3.484685,0,0,0
46,NTfirst,PR,8,2,0.985005,3,2,1.897045,1,1,0
46,NTfirst,PR,9,1,0.58486,2,2,1.50096,0,1,0
46,NTfirst,PR,10,2,1.85354,2,1,1.68222,1,0,0
46,NTfirst,PR,11,1,1.3532,3,2,4.458705,0,0,0
46,NTfirst,PR,12,2,0.786405,3,2,1.570655,0,1,0
46,NTfirst,PR,13,1,0.467715,2,1,1.116545,1,1,0
46,NTfirst,PR,14,2,0.46894,2,1,1.20117,1,0,0
46,NTfirst,PR,15,1,0.52191,2,1,0.75454,1,1,0
46,NTfirst,PR,16,2,0.508125,3,1,2.616495,0,1,0
46,NTfirst,PR,17,1,0.669105,2,1,0.772625,1,1,0
46,NTfirst,PR,18,2,0.45522,3,2,0.918415,1,1,0
46,NTfirst,PR,19,1,0.593225,2,1,0.673035,1,1,0
46,NTfirst,PR,20,2,0.433865,3,2,1.853835,0,1,0
46,NTfirst,PR,21,1,0.55866,3,1,2.803875,1,0,0
46,NTfirst,PR,22,2,0.33881,3,2,3.126795,1,1,0
46,NTfirst,PR,23,1,0.621645,2,1,0.790725,1,1,0
46,NTfirst,PR,24,2,0.408315,3,2,1.667335,0,1,0
46,NTfirst,PR,25,1,0.49741,2,1,0.640885,0,1,0
47,NTfirst,PR,1,1,0.829835,2,1,1.154,0,1,0
47,NTfirst,PR,2,1,0.92911,2,2,0.779855,1,1,1
47,NTfirst,PR,3,1,1.64359,2,2,0.706215,1,1,1
47,NTfirst,PR,4,1,0.84728,2,2,0.522625,0,1,1
47,NTfirst,PR,5,1,1.10806,3,2,2.1521,1,0,1
47,NTfirst,PR,6,1,0.730545,2,2,0.69872,0,1,1
47,NTfirst,PR,7,1,0.540595,3,2,0.82723,1,0,1
47,NTfirst,PR,8,1,0.572835,3,2,0.806085,1,0,1
47,NTfirst,PR,9,1,0.76807,2,2,0.51197,0,1,1
47,NTfirst,PR,10,1,0.55925,2,2,0.69034,0,1,1
47,NTfirst,PR,11,1,0.6285,2,2,0.561445,0,1,1
47,NTfirst,PR,12,1,0.740385,2,2,0.740375,0,1,1
47,NTfirst,PR,13,2,0.43461,3,1,0.79149,0,1,0
47,NTfirst,PR,14,2,0.505675,3,1,0.768395,1,1,1
47,NTfirst,PR,15,1,0.539395,2,2,0.381625,1,1,0
47,NTfirst,PR,16,1,1.10841,2,2,0.32776,1,1,1
47,NTfirst,PR,17,1,1.3592,2,1,0.692075,0,1,1
47,NTfirst,PR,18,1,0.87276,2,2,0.336405,1,1,1
47,NTfirst,PR,19,2,1.021195,3,1,0.447975,1,1,0
47,NTfirst,PR,20,1,0.786595,3,2,0.234955,0,0,0
47,NTfirst,PR,21,1,0.427925,3,2,0.647605,1,0,1
47,NTfirst,PR,22,1,0.327175,3,1,0.67625,0,0,1
47,NTfirst,PR,23,1,0.688205,2,2,0.294435,0,1,1
47,NTfirst,PR,24,1,0.538645,2,1,0.47876,0,1,1
47,NTfirst,PR,25,1,0.440545,2,2,0.372065,1,1,1
49,NTfirst,PR,1,1,0.976055,3,2,1.062225,0,0,0
49,NTfirst,PR,2,1,1.320135,2,1,1.394555,1,1,1
49,NTfirst,PR,3,2,0.83589,3,1,1.223635,0,1,0
49,NTfirst,PR,4,1,0.55575,2,1,0.69691,0,1,0
49,NTfirst,PR,5,1,0.676065,2,2,0.944965,1,1,1
49,NTfirst,PR,6,1,0.620495,2,2,0.46683,0,1,1
49,NTfirst,PR,7,1,0.553585,2,2,0.60719,0,1,1
49,NTfirst,PR,8,1,0.440565,3,2,0.96479,1,0,1
49,NTfirst,PR,9,1,0.65503,2,1,0.68049,1,1,1
49,NTfirst,PR,10,1,0.890635,2,1,0.43865,1,1,1
49,NTfirst,PR,11,1,0.406635,2,1,0.3544,1,1,1
49,NTfirst,PR,12,1,0.336365,2,1,0.379305,1,1,1
49,NTfirst,PR,13,1,0.422755,2,1,0.33812,1,1,1
49,NTfirst,PR,14,1,0.29606,3,1,0.349395,0,0,1
49,NTfirst,PR,15,2,0.402265,2,1,0.36947,1,0,0
49,NTfirst,PR,16,2,0.31996,3,2,0.785845,0,1,1
49,NTfirst,PR,17,2,0.268775,3,1,0.835835,1,1,1
49,NTfirst,PR,18,2,0.264155,3,1,0.308325,1,1,1
49,NTfirst,PR,19,2,0.283555,3,1,0.33395,1,1,1
49,NTfirst,PR,20,2,0.25925,2,1,0.796985,0,0,1
49,NTfirst,PR,21,1,0.25799,2,1,0.86362,0,1,0
49,NTfirst,PR,22,1,0.271415,3,1,0.814255,1,0,1
49,NTfirst,PR,23,1,0.38884,2,2,0.7719,1,1,1
49,NTfirst,PR,24,1,0.269845,2,2,0.369625,0,1,1
49,NTfirst,PR,25,2,0.31083,2,2,0.901495,0,0,0
50,BIDfirst,PR,1,2,0.415,2,2,0.888,1,0,0
50,BIDfirst,PR,2,2,0.765,2,2,0.554,1,0,1
50,BIDfirst,PR,3,2,0.41,3,2,1.073,1,1,1
50,BIDfirst,PR,4,2,0.47,2,2,0.625,1,0,1
50,BIDfirst,PR,5,2,0.277,2,2,0.435,0,0,1
50,BIDfirst,PR,6,2,0.482,3,2,0.69,1,1,1
50,BIDfirst,PR,7,2,0.354,2,2,0.67,1,0,1
50,BIDfirst,PR,8,2,0.333,3,2,0.642,1,1,1
50,BIDfirst,PR,9,2,0.338,3,2,0.519,1,1,1
50,BIDfirst,PR,10,2,0.349,2,2,0.328,1,0,1
50,BIDfirst,PR,11,2,0.333,3,2,0.387,1,1,1
50,BIDfirst,PR,12,2,0.424,3,2,0.388,0,1,1
50,BIDfirst,PR,13,2,0.344,3,2,0.436,1,1,1
50,BIDfirst,PR,14,2,0.288,3,2,0.355,1,1,1
50,BIDfirst,PR,15,2,0.299,3,2,0.371,0,1,1
50,BIDfirst,PR,16,2,0.355,3,2,0.486,0,1,1
50,BIDfirst,PR,17,2,0.381,3,1,0.407,1,1,1
50,BIDfirst,PR,18,2,0.401,3,1,0.396,0,1,1
50,BIDfirst,PR,19,2,0.371,3,1,0.436,0,1,1
50,BIDfirst,PR,20,2,0.29,3,2,0.344,1,1,1
50,BIDfirst,PR,21,2,0.392,3,2,0.392,1,1,1
50,BIDfirst,PR,22,2,0.317,2,2,0.692,1,0,1
50,BIDfirst,PR,23,2,0.554,3,2,0.781,1,1,1
50,BIDfirst,PR,24,2,0.481,2,2,0.725,1,0,1
50,BIDfirst,PR,25,1,0.343,2,2,0.674,1,1,0
51,BIDfirst,PR,1,2,0.832995,3,1,1.67766,0,1,0
51,BIDfirst,PR,2,2,0.853315,3,2,1.19395,1,1,1
51,BIDfirst,PR,3,2,1.17061,3,2,0.930305,1,1,1
51,BIDfirst,PR,4,2,0.87777,2,1,1.815065,0,0,1
51,BIDfirst,PR,5,2,1.000955,3,2,1.10198,1,1,1
51,BIDfirst,PR,6,2,0.57108,3,2,2.37838,1,1,1
51,BIDfirst,PR,7,2,0.708055,3,2,0.76637,1,1,1
51,BIDfirst,PR,8,2,0.735945,3,2,0.77478,0,1,1
51,BIDfirst,PR,9,1,1.25879,2,1,2.30077,0,1,0
51,BIDfirst,PR,10,1,0.59482,2,2,1.05698,1,1,1
51,BIDfirst,PR,11,1,1.70448,2,2,0.45835,1,1,1
51,BIDfirst,PR,12,2,1.50423,3,2,0.88192,1,1,0
51,BIDfirst,PR,13,2,1.783865,3,2,0.869345,1,1,1
51,BIDfirst,PR,14,2,1.10778,2,2,0.998185,1,0,1
51,BIDfirst,PR,15,2,1.190945,3,2,0.662215,1,1,1
51,BIDfirst,PR,16,1,0.747525,3,2,1.25422,0,0,0
51,BIDfirst,PR,17,2,0.626645,3,2,0.536825,0,1,0
51,BIDfirst,PR,18,2,3.058935,3,2,0.926605,0,1,1
51,BIDfirst,PR,19,1,1.066955,3,1,0.877505,1,0,0
51,BIDfirst,PR,20,1,1.419665,3,1,0.834045,0,0,1
51,BIDfirst,PR,21,2,1.08015,3,1,1.30829,0,1,0
51,BIDfirst,PR,22,2,1.00036,3,2,0.453905,0,1,1
51,BIDfirst,PR,23,2,0.82828,3,1,1.28166,0,1,1
51,BIDfirst,PR,24,2,0.478705,3,2,0.609815,1,1,1
51,BIDfirst,PR,25,2,0.48345,3,2,0.58175,0,1,1
52,NTfirst,PR,1,1,0.717065,3,1,0.926475,1,0,0
52,NTfirst,PR,2,1,0.984065,3,1,0.519945,1,0,1
52,NTfirst,PR,3,1,0.751455,3,1,0.462155,1,0,1
52,NTfirst,PR,4,1,0.45082,2,2,0.92693,1,1,1
52,NTfirst,PR,5,1,0.75063,3,2,1.107265,0,0,1
52,NTfirst,PR,6,1,0.56833,3,1,0.56198,1,0,1
52,NTfirst,PR,7,1,0.68372,2,2,1.055055,1,1,1
52,NTfirst,PR,8,1,0.717385,2,2,0.80451,1,1,1
52,NTfirst,PR,9,2,0.46717,2,2,0.8665,0,0,0
52,NTfirst,PR,10,1,0.55552,2,2,0.896735,0,1,0
52,NTfirst,PR,11,1,0.651235,3,1,0.60407,1,0,1
52,NTfirst,PR,12,1,0.676005,3,1,0.53517,0,0,1
52,NTfirst,PR,13,1,0.941165,2,1,0.77975,1,1,1
52,NTfirst,PR,14,1,0.45642,2,1,0.70124,0,1,1
52,NTfirst,PR,15,1,0.577385,2,2,0.71627,1,1,1
52,NTfirst,PR,16,2,0.484155,3,1,0.727975,0,1,0
52,NTfirst,PR,17,1,0.75319,2,1,0.94797,1,1,0
52,NTfirst,PR,18,1,0.76735,2,1,0.893535,0,1,1
52,NTfirst,PR,19,1,0.600575,2,2,1.101565,1,1,1
52,NTfirst,PR,20,1,0.61708,3,1,0.83528,0,0,1
52,NTfirst,PR,21,2,0.61765,3,1,0.683515,1,1,0
52,NTfirst,PR,22,2,0.68776,3,1,0.75433,0,1,1
52,NTfirst,PR,23,2,0.87569,2,2,0.95028,1,0,1
52,NTfirst,PR,24,2,0.57583,3,2,1.062995,0,1,1
52,NTfirst,PR,25,2,0.642705,2,2,0.885545,0,0,1
53,BIDfirst,PR,1,2,1.505,2,1,1.208,1,0,0
53,BIDfirst,PR,2,2,0.866,2,1,0.45,0,0,1
53,BIDfirst,PR,3,2,0.65,3,2,1.812,0,1,1
53,BIDfirst,PR,4,1,0.587,2,2,1.193,1,1,0
53,BIDfirst,PR,5,1,0.601,2,2,0.877,1,1,1
53,BIDfirst,PR,6,1,0.715,2,2,0.384,1,1,1
53,BIDfirst,PR,7,1,0.543,3,1,2.179,1,0,1
53,BIDfirst,PR,8,1,0.984,2,1,0.893,1,1,1
53,BIDfirst,PR,9,1,0.975,3,2,1.129,1,0,1
53,BIDfirst,PR,10,1,0.742,2,1,0.951,0,1,1
53,BIDfirst,PR,11,1,0.988,3,2,0.493,1,0,1
53,BIDfirst,PR,12,1,0.553,3,2,1.147,1,0,1
53,BIDfirst,PR,13,1,0.706,2,1,0.999,0,1,1
53,BIDfirst,PR,14,1,0.582,3,2,0.487,1,0,1
53,BIDfirst,PR,15,1,0.615,2,1,1.02,0,1,1
53,BIDfirst,PR,16,1,0.556,3,2,0.407,0,0,1
53,BIDfirst,PR,17,1,0.636,2,1,0.935,0,1,1
53,BIDfirst,PR,18,1,0.538,2,2,0.44,1,1,1
53,BIDfirst,PR,19,1,0.493,2,2,0.409,1,1,1
53,BIDfirst,PR,20,1,0.734,2,2,0.367,1,1,1
53,BIDfirst,PR,21,1,0.549,2,2,0.476,0,1,1
53,BIDfirst,PR,22,1,0.503,3,1,1.488,0,0,1
53,BIDfirst,PR,23,1,0.415,3,2,0.765,0,0,1
53,BIDfirst,PR,24,1,0.335,3,1,0.592,0,0,1
53,BIDfirst,PR,25,1,0.347,2,2,0.656,0,1,1
55,BIDfirst,PR,1,2,0.45813,2,1,0.91501,0,0,0
55,BIDfirst,PR,2,2,0.70525,3,2,1.081405,1,1,1
55,BIDfirst,PR,3,1,1.24855,3,1,0.99198,0,0,0
55,BIDfirst,PR,4,2,0.391545,2,2,0.887645,1,0,0
55,BIDfirst,PR,5,2,0.634085,3,2,0.93087,1,1,1
55,BIDfirst,PR,6,2,0.419995,3,2,0.965875,1,1,1
55,BIDfirst,PR,7,2,0.453555,3,2,0.961875,1,1,1
55,BIDfirst,PR,8,2,0.381495,3,2,0.80019,1,1,1
