sub,cond_order,condition,trialNo,ch1,rt1,st,ch2,rt2,r,transition,stay
55,BIDfirst,PR,9,2,0.35563,2,2,0.688495,0,0,1
55,BIDfirst,PR,10,2,0.851715,3,2,0.390745,1,1,1
55,BIDfirst,PR,11,2,0.45624,3,2,0.71564,0,1,1
55,BIDfirst,PR,12,2,0.33359,2,1,1.05158,0,0,1
55,BIDfirst,PR,13,2,0.61885,3,2,0.38648,1,1,1
55,BIDfirst,PR,14,2,0.38027,3,2,0.705235,1,1,1
55,BIDfirst,PR,15,2,0.364215,3,2,0.71246,1,1,1
55,BIDfirst,PR,16,2,0.32551,2,2,0.766015,1,0,1
55,BIDfirst,PR,17,2,0.337835,3,2,0.61583,1,1,1
55,BIDfirst,PR,18,2,0.28509,3,2,0.6737,1,1,1
55,BIDfirst,PR,19,2,0.33048,3,2,0.420185,1,1,1
55,BIDfirst,PR,20,2,0.28837,2,2,0.490035,1,0,1
55,BIDfirst,PR,21,2,0.24074,3,2,0.403325,1,1,1
55,BIDfirst,PR,22,2,0.31151,3,2,0.34028,1,1,1
55,BIDfirst,PR,23,2,0.321115,3,2,0.457785,1,1,1
55,BIDfirst,PR,24,2,0.292515,3,2,0.408845,0,1,1
55,BIDfirst,PR,25,2,0.319815,2,2,0.549335,0,0,1
56,NTfirst,PR,1,2,0.733,3,1,0.959,0,1,0
56,NTfirst,PR,2,2,0.621,3,2,0.814,1,1,1
56,NTfirst,PR,3,2,0.611,2,2,0.99,1,0,1
56,NTfirst,PR,4,1,0.514,2,2,0.875,0,1,0
56,NTfirst,PR,5,2,0.484,3,2,0.809,1,1,0
56,NTfirst,PR,6,2,0.428,2,2,0.873,0,0,1
56,NTfirst,PR,7,2,0.51,3,2,0.666,1,1,1
56,NTfirst,PR,8,2,0.495,3,1,0.729,0,1,1
56,NTfirst,PR,9,2,0.508,2,1,0.711,1,0,1
56,NTfirst,PR,10,2,0.476,3,2,0.717,1,1,1
56,NTfirst,PR,11,2,0.555,2,1,1.002,0,0,1
56,NTfirst,PR,12,2,0.506,2,1,0.806,1,0,1
56,NTfirst,PR,13,2,0.462,3,2,0.56,1,1,1
56,NTfirst,PR,14,2,0.412,2,1,0.635,0,0,1
56,NTfirst,PR,15,2,0.684,3,2,0.557,0,1,1
56,NTfirst,PR,16,1,0.335,2,2,0.687,1,1,0
56,NTfirst,PR,17,1,0.388,2,2,0.634,0,1,1
56,NTfirst,PR,18,2,0.322,2,2,0.66,0,0,0
56,NTfirst,PR,19,2,0.301,3,2,0.756,0,1,1
56,NTfirst,PR,20,1,0.401,2,1,0.583,0,1,0
56,NTfirst,PR,21,2,0.374,2,1,0.742,0,0,0
56,NTfirst,PR,22,2,0.417,3,2,0.6,0,1,1
56,NTfirst,PR,23,2,0.359,3,1,0.693,0,1,1
56,NTfirst,PR,24,1,0.38,2,2,0.749,1,1,0
56,NTfirst,PR,25,1,0.319,2,2,0.416,1,1,1
57,BIDfirst,PR,1,1,0.708775,2,2,0.880075,1,1,0
57,BIDfirst,PR,2,1,0.634735,3,1,0.63982,1,0,1
57,BIDfirst,PR,3,2,0.413365,3,1,0.65133,0,1,0
57,BIDfirst,PR,4,1,0.37318,2,1,0.653585,1,1,0
57,BIDfirst,PR,5,1,0.30025,3,2,0.38769,1,0,1
57,BIDfirst,PR,6,1,0.305725,2,2,0.61311,1,1,1
57,BIDfirst,PR,7,1,0.417185,2,2,0.50317,1,1,1
57,BIDfirst,PR,8,1,0.30773,2,2,0.32144,1,1,1
57,BIDfirst,PR,9,1,0.26248,2,2,0.27288,1,1,1
57,BIDfirst,PR,10,1,0.266575,3,2,0.256455,0,0,1
57,BIDfirst,PR,11,1,0.28711,2,2,0.39049,1,1,1
57,BIDfirst,PR,12,1,0.50025,3,1,0.64794,1,0,1
57,BIDfirst,PR,13,1,0.287495,3,2,0.37137,0,0,1
57,BIDfirst,PR,14,1,0.253575,2,2,0.38419,1,1,1
57,BIDfirst,PR,15,1,0.184615,3,1,0.40561,1,0,1
57,BIDfirst,PR,16,1,0.29455,2,2,0.339945,1,1,1
57,BIDfirst,PR,17,1,0.267725,2,1,0.41971,1,1,1
57,BIDfirst,PR,18,1,0.250925,2,2,0.45929,0,1,1
57,BIDfirst,PR,19,1,0.272105,3,1,0.60407,0,0,1
57,BIDfirst,PR,20,1,0.527605,3,2,0.796645,1,0,1
57,BIDfirst,PR,21,2,0.234055,3,2,0.52799,1,1,0
57,BIDfirst,PR,22,2,0.267645,3,1,0.592215,0,1,1
57,BIDfirst,PR,23,2,0.288105,3,2,0.56094,0,1,1
57,BIDfirst,PR,24,2,0.2256,3,1,0.464,0,1,1
57,BIDfirst,PR,25,2,0.20859,3,1,0.482715,1,1,1
59,NTfirst,PR,1,1,0.810965,2,1,1.466265,0,1,0
59,NTfirst,PR,2,2,1.21753,3,2,1.04272,0,1,0
59,NTfirst,PR,3,1,0.76216,2,1,0.887545,1,1,0
59,NTfirst,PR,4,1,1.006015,2,2,1.16008,1,1,1
59,NTfirst,PR,5,2,1.087175,2,2,1.051495,0,0,0
59,NTfirst,PR,6,1,0.607245,3,1,1.211705,0,0,0
59,NTfirst,PR,7,2,0.902285,3,2,0.818555,0,1,0
59,NTfirst,PR,8,1,0.780375,2,2,0.954,1,1,0
59,NTfirst,PR,9,2,0.98635,3,2,0.91506,1,1,0
59,NTfirst,PR,10,2,0.87683,2,2,0.92841,1,0,1
59,NTfirst,PR,11,2,0.5551,3,1,0.894825,0,1,1
59,NTfirst,PR,12,2,0.425985,2,2,0.838295,0,0,1
59,NTfirst,PR,13,1,0.613405,3,1,0.746245,0,0,0
59,NTfirst,PR,14,2,0.66993,3,1,1.069605,0,1,0
59,NTfirst,PR,15,2,0.954835,3,2,0.65319,0,1,1
59,NTfirst,PR,16,1,0.51928,3,1,0.63035,0,0,0
59,NTfirst,PR,17,2,0.343525,3,2,1.245355,0,1,0
59,NTfirst,PR,18,2,0.645955,3,1,0.57042,0,1,1
59,NTfirst,PR,19,1,0.571925,2,2,0.456015,1,1,0
59,NTfirst,PR,20,1,0.89245,2,2,0.510585,1,1,1
59,NTfirst,PR,21,1,0.60977,3,2,0.641085,0,0,1
59,NTfirst,PR,22,1,0.03467,3,2,0.57144,1,0,1
59,NTfirst,PR,23,1,0.670935,3,2,1.855985,1,0,1
59,NTfirst,PR,24,1,0.768275,2,1,0.513475,0,1,1
59,NTfirst,PR,25,2,1.22821,3,2,0.54246,1,1,0
60,NTfirst,PR,1,1,1.66699,2,2,0.82738,0,1,0
60,NTfirst,PR,2,1,0.83407,3,1,0.410655,0,0,1
60,NTfirst,PR,3,2,0.30804,3,2,0.294355,1,1,0
60,NTfirst,PR,4,2,0.335005,3,2,0.244185,0,1,1
60,NTfirst,PR,5,2,0.32242,3,1,0.327205,1,1,1
60,NTfirst,PR,6,2,0.357145,2,1,0.3142,0,0,1
60,NTfirst,PR,7,2,0.262805,3,1,0.424005,0,1,1
60,NTfirst,PR,8,2,0.304175,3,2,0.394885,1,1,1
60,NTfirst,PR,9,2,0.320035,2,2,0.24462,1,0,1
60,NTfirst,PR,10,2,0.275065,3,2,0.24568,1,1,1
60,NTfirst,PR,11,2,0.31836,3,2,0.38841,1,1,1
60,NTfirst,PR,12,2,0.266465,2,2,0.20025,0,0,1
60,NTfirst,PR,13,2,0.28093,2,2,0.21237,1,0,1
60,NTfirst,PR,14,2,0.319585,3,2,0.239305,1,1,1
60,NTfirst,PR,15,2,0.10871,3,2,0.22248,0,1,1
60,NTfirst,PR,16,2,0.01767,3,2,0.236985,1,1,1
60,NTfirst,PR,17,2,0.03696,3,2,0.271435,1,1,1
60,NTfirst,PR,18,2,0.018275,2,2,0.24211,0,0,1
60,NTfirst,PR,19,2,0.884035,3,2,0.44026,0,1,1
60,NTfirst,PR,20,2,0.30095,3,1,0.902705,1,1,1
60,NTfirst,PR,21,2,0.334615,3,1,0.520645,1,1,1
60,NTfirst,PR,22,2,0.269685,2,1,0.943935,1,0,1
60,NTfirst,PR,23,2,0.284335,3,2,0.522245,1,1,1
60,NTfirst,PR,24,2,0.38416,3,2,0.38905,1,1,1
60,NTfirst,PR,25,2,0.07212,3,2,0.54651,0,1,1
61,NTfirst,PR,1,2,0.64854,2,1,1.144325,1,0,0
61,NTfirst,PR,2,2,0.950645,3,2,0.914405,1,1,1
61,NTfirst,PR,3,2,0.466885,3,2,0.96089,0,1,1
61,NTfirst,PR,4,2,0.577765,3,2,0.82864,0,1,1
61,NTfirst,PR,5,2,0.419415,3,2,0.978745,1,1,1
61,NTfirst,PR,6,2,0.500375,3,2,0.937835,0,1,1
61,NTfirst,PR,7,2,0.567175,3,1,1.00675,1,1,1
61,NTfirst,PR,8,2,0.47769,2,1,1.05335,1,0,1
61,NTfirst,PR,9,2,0.569555,2,1,0.65893,1,0,1
61,NTfirst,PR,10,2,0.518715,3,1,0.87603,1,1,1
61,NTfirst,PR,11,2,0.500795,3,1,0.73962,0,1,1
61,NTfirst,PR,12,2,0.45642,3,1,0.49074,1,1,1
61,NTfirst,PR,13,2,0.425535,3,1,0.55432,0,1,1
61,NTfirst,PR,14,2,0.394595,3,1,0.43966,1,1,1
61,NTfirst,PR,15,2,0.38676,3,1,0.52863,0,1,1
61,NTfirst,PR,16,2,0.40658,3,2,0.420605,1,1,1
61,NTfirst,PR,17,2,0.383365,2,2,0.512245,0,0,1
61,NTfirst,PR,18,2,0.53434,3,2,0.78214,1,1,1
61,NTfirst,PR,19,2,0.344705,2,1,0.76509,0,0,1
61,NTfirst,PR,20,2,0.43681,2,1,0.488345,0,0,1
61,NTfirst,PR,21,2,0.42507,3,1,1.032365,0,1,1
61,NTfirst,PR,22,2,0.39315,2,1,0.579155,0,0,1
61,NTfirst,PR,23,2,0.33449,3,2,0.466355,0,1,1
61,NTfirst,PR,24,2,0.48436,3,2,0.433735,1,1,1
61,NTfirst,PR,25,2,0.392595,2,1,0.95,1,0,1
62,NTfirst,PR,1,1,1.16515,3,2,0.93102,0,0,0
62,NTfirst,PR,2,2,1.06336,3,1,0.697185,1,1,0
62,NTfirst,PR,3,2,0.891425,3,1,0.43234,1,1,1
62,NTfirst,PR,4,2,0.76377,2,1,1.453075,1,0,1
62,NTfirst,PR,5,2,0.932525,2,1,1.06744,0,0,1
62,NTfirst,PR,6,1,0.47536,3,1,1.126815,1,0,0
62,NTfirst,PR,7,1,1.052395,2,1,1.161765,0,1,1
62,NTfirst,PR,8,1,0.57727,2,2,0.8208,1,1,1
62,NTfirst,PR,9,2,0.47836,3,1,0.69242,0,1,0
62,NTfirst,PR,10,2,1.01054,2,2,1.028365,1,0,1
62,NTfirst,PR,11,2,0.47065,2,2,0.490625,1,0,1
62,NTfirst,PR,12,2,0.491625,3,2,0.405165,1,1,1
62,NTfirst,PR,13,2,0.436085,3,2,0.562135,1,1,1
62,NTfirst,PR,14,2,0.321555,3,2,0.476015,1,1,1
62,NTfirst,PR,15,2,0.33245,2,2,1.15034,1,0,1
62,NTfirst,PR,16,2,0.5101,3,2,0.43028,1,1,1
62,NTfirst,PR,17,2,0.267095,3,2,0.438315,1,1,1
62,NTfirst,PR,18,2,0.3694,2,2,0.45107,0,0,1
62,NTfirst,PR,19,1,0.52872,2,2,0.638705,1,1,0
62,NTfirst,PR,20,1,0.385645,2,2,0.278185,1,1,1
62,NTfirst,PR,21,1,0.3654,3,2,0.451645,1,0,1
62,NTfirst,PR,22,1,0.36094,2,2,0.452215,1,1,1
62,NTfirst,PR,23,1,0.33194,3,2,0.290275,1,0,1
62,NTfirst,PR,24,1,0.30982,2,2,0.313225,1,1,1
62,NTfirst,PR,25,1,0.110545,2,2,0.34307,1,1,1
64,BIDfirst,PR,1,2,1.146515,2,1,1.08955,1,0,0
64,BIDfirst,PR,2,1,1.15568,2,2,0.837955,1,1,0
64,BIDfirst,PR,3,2,0.758015,3,2,0.71294,1,1,0
64,BIDfirst,PR,4,1,1.128665,2,1,1.25809,1,1,0
64,BIDfirst,PR,5,2,0.594325,2,2,0.564955,1,0,0
64,BIDfirst,PR,6,1,0.520675,2,1,0.45478,1,1,0
64,BIDfirst,PR,7,1,0.484865,2,1,0.354765,0,1,1
64,BIDfirst,PR,8,1,0.987435,2,2,0.351745,1,1,1
64,BIDfirst,PR,9,2,0.532765,2,2,0.619265,1,0,0
64,BIDfirst,PR,10,2,0.60844,3,2,0.348855,0,1,1
64,BIDfirst,PR,11,2,0.618505,3,1,0.46471,0,1,1
64,BIDfirst,PR,12,1,0.38581,2,2,0.385345,1,1,0
64,BIDfirst,PR,13,1,0.45927,3,2,0.73147,1,0,1
64,BIDfirst,PR,14,1,0.430935,3,2,0.47027,1,0,1
64,BIDfirst,PR,15,1,0.51945,3,2,0.35597,0,0,1
64,BIDfirst,PR,16,1,0.437105,2,1,0.31778,0,1,1
64,BIDfirst,PR,17,2,0.33182,2,2,0.48289,1,0,0
64,BIDfirst,PR,18,2,0.509315,3,2,0.43479,1,1,1
64,BIDfirst,PR,19,2,0.3671,3,2,0.384175,0,1,1
64,BIDfirst,PR,20,1,0.270335,2,2,0.31238,1,1,0
64,BIDfirst,PR,21,2,0.586115,3,1,0.416725,0,1,0
64,BIDfirst,PR,22,1,0.44672,3,2,0.494345,1,0,0
64,BIDfirst,PR,23,1,0.50313,2,2,0.341225,0,1,1
64,BIDfirst,PR,24,1,0.18497,3,1,0.317135,1,0,1
64,BIDfirst,PR,25,1,0.57613,3,1,0.333385,0,0,1
65,BIDfirst,PR,1,1,0.50102,3,1,0.788825,0,0,0
65,BIDfirst,PR,2,1,0.428135,2,1,1.02913,0,1,1
65,BIDfirst,PR,3,1,0.49253,2,2,0.71824,1,1,1
65,BIDfirst,PR,4,2,0.87066,2,2,0.805235,0,0,0
65,BIDfirst,PR,5,1,0.509035,2,1,0.89932,1,1,0
65,BIDfirst,PR,6,1,0.43725,3,2,1.016005,1,0,1
65,BIDfirst,PR,7,1,0.45183,3,2,0.619925,1,0,1
65,BIDfirst,PR,8,1,0.45377,2,1,1.025415,0,1,1
65,BIDfirst,PR,9,2,0.21767,2,2,0.833955,1,0,0
65,BIDfirst,PR,10,2,0.48408,3,2,0.818305,1,1,1
65,BIDfirst,PR,11,2,0.272295,3,2,0.371025,1,1,1
65,BIDfirst,PR,12,2,0.21729,3,2,0.358755,1,1,1
65,BIDfirst,PR,13,2,0.23986,3,2,0.35245,0,1,1
65,BIDfirst,PR,14,2,0.246845,3,2,0.300045,1,1,1
65,BIDfirst,PR,15,2,0.217055,2,2,0.239655,1,0,1
65,BIDfirst,PR,16,2,0.19016,3,2,0.338975,1,1,1
65,BIDfirst,PR,17,2,0.18541,2,2,0.78368,1,0,1
65,BIDfirst,PR,18,2,0.23476,3,2,0.42551,1,1,1
65,BIDfirst,PR,19,2,0.23403,3,2,0.49689,0,1,1
65,BIDfirst,PR,20,2,0.144655,3,2,0.340915,0,1,1
65,BIDfirst,PR,21,1,0.00784,3,2,0.29693,1,0,0
65,BIDfirst,PR,22,1,0.22018,2,2,0.25749,1,1,1
65,BIDfirst,PR,23,1,0.317645,3,2,0.356585,1,0,1
65,BIDfirst,PR,24,1,0.02779,2,2,0.000945,0,1,1
65,BIDfirst,PR,25,1,0.25532,2,2,0.207645,1,1,1
66,BIDfirst,PR,1,1,0.84004,2,1,0.854825,1,1,0
66,BIDfirst,PR,2,1,0.673295,3,2,0.929915,1,0,1
66,BIDfirst,PR,3,1,0.585735,2,1,0.678555,0,1,1
66,BIDfirst,PR,4,1,0.484775,3,2,0.6574,1,0,1
66,BIDfirst,PR,5,2,0.571545,3,1,0.555875,0,1,0
66,BIDfirst,PR,6,2,0.485235,3,2,0.664845,1,1,1
66,BIDfirst,PR,7,1,0.36983,3,2,0.92467,1,0,0
66,BIDfirst,PR,8,2,0.487065,2,1,0.69504,0,0,0
66,BIDfirst,PR,9,2,0.40565,3,2,0.7404,1,1,1
66,BIDfirst,PR,10,2,0.391235,3,2,0.464055,1,1,1
66,BIDfirst,PR,11,2,0.384905,3,2,0.496435,0,1,1
66,BIDfirst,PR,12,1,0.335045,2,2,0.660415,0,1,0
66,BIDfirst,PR,13,1,0.39079,3,2,0.625635,1,0,1
66,BIDfirst,PR,14,1,0.401125,2,2,0.944195,1,1,1
66,BIDfirst,PR,15,1,0.434975,3,2,0.59243,1,0,1
66,BIDfirst,PR,16,1,0.48811,2,2,0.839725,0,1,1
66,BIDfirst,PR,17,1,0.35416,2,2,0.69297,1,1,1
66,BIDfirst,PR,18,2,0.517745,3,2,0.495895,1,1,0
66,BIDfirst,PR,19,2,0.36641,2,2,0.384265,0,0,1
66,BIDfirst,PR,20,2,0.366715,2,2,0.86158,1,0,1
66,BIDfirst,PR,21,1,0.419365,2,2,0.59656,0,1,0
66,BIDfirst,PR,22,2,0.637035,3,2,0.511395,0,1,0
66,BIDfirst,PR,23,1,0.30059,2,2,0.577565,0,1,0
66,BIDfirst,PR,24,1,0.45128,2,1,0.78124,0,1,1
66,BIDfirst,PR,25,2,0.33464,3,2,0.514345,1,1,0
67,NTfirst,PR,1,2,0.642355,3,2,0.825265,0,1,0
67,NTfirst,PR,2,1,0.467715,2,1,0.598685,1,1,0
67,NTfirst,PR,3,1,0.51874,2,1,0.429265,1,1,1
67,NTfirst,PR,4,1,0.572855,2,1,0.42836,1,1,1
67,NTfirst,PR,5,1,0.389175,2,1,0.52195,0,1,1
67,NTfirst,PR,6,1,0.48465,2,2,0.62987,1,1,1
67,NTfirst,PR,7,2,0.53913,2,2,0.542745,1,0,0
67,NTfirst,PR,8,2,0.376025,3,1,0.43055,0,1,1
67,NTfirst,PR,9,1,0.394255,2,2,0.344135,1,1,0
67,NTfirst,PR,10,1,0.31838,3,2,1.301705,0,0,1
67,NTfirst,PR,11,1,0.56917,2,2,0.717695,1,1,1
67,NTfirst,PR,12,1,0.3375,2,2,0.407635,1,1,1
67,NTfirst,PR,13,2,0.51842,2,2,0.62882,1,0,0
67,NTfirst,PR,14,2,0.354385,3,1,0.778095,0,1,1
67,NTfirst,PR,15,1,0.351285,2,2,0.66615,0,1,0
67,NTfirst,PR,16,1,0.36817,3,1,0.61565,0,0,1
67,NTfirst,PR,17,2,0.37145,3,1,0.86261,0,1,0
67,NTfirst,PR,18,2,0.3216,3,2,0.392575,1,1,1
67,NTfirst,PR,19,2,0.34355,2,2,0.73206,1,0,1
67,NTfirst,PR,20,2,0.46993,3,2,0.397405,1,1,1
67,NTfirst,PR,21,2,0.401415,2,2,0.49636,0,0,1
67,NTfirst,PR,22,2,0.35195,3,2,0.605235,1,1,1
67,NTfirst,PR,23,2,0.50363,2,2,0.44851,1,0,1
67,NTfirst,PR,24,2,0.395585,2,2,0.456795,1,0,1
67,NTfirst,PR,25,2,0.42582,2,2,0.411185,0,0,1
68,BIDfirst,PR,1,2,0.68169,3,2,1.15918,1,1,0
68,BIDfirst,PR,2,1,1.118525,3,1,0.853875,0,0,0
68,BIDfirst,PR,3,1,1.031105,3,1,0.63802,0,0,1
68,BIDfirst,PR,4,2,1.08985,3,1,1.01481,0,1,0
68,BIDfirst,PR,5,2,0.733985,2,2,1.30252,0,0,1
68,BIDfirst,PR,6,2,1.775325,3,1,0.638915,0,1,1
68,BIDfirst,PR,7,2,0.38671,2,1,0.66357,0,0,1
68,BIDfirst,PR,8,2,0.50739,3,1,0.92272,0,1,1
68,BIDfirst,PR,9,2,0.4268,3,2,0.33554,0,1,1
68,BIDfirst,PR,10,1,0.49925,2,1,0.83166,1,1,0
68,BIDfirst,PR,11,1,0.468135,2,2,0.80025,0,1,1
68,BIDfirst,PR,12,1,0.61217,2,1,0.58295,1,1,1
68,BIDfirst,PR,13,1,0.671355,3,2,0.482595,1,0,1
68,BIDfirst,PR,14,1,0.48681,3,2,0.562295,1,0,1
68,BIDfirst,PR,15,1,0.38583,2,1,0.309215,0,1,1
68,BIDfirst,PR,16,1,0.44232,3,1,0.355785,0,0,1
68,BIDfirst,PR,17,2,0.439105,2,2,0.409755,1,0,0
68,BIDfirst,PR,18,1,0.60837,2,2,0.389945,1,1,0
68,BIDfirst,PR,19,1,0.570285,2,1,0.37931,0,1,1
68,BIDfirst,PR,20,2,0.353075,3,1,0.357155,0,1,0
68,BIDfirst,PR,21,2,0.60106,2,1,0.50006,0,0,1
68,BIDfirst,PR,22,2,0.308695,2,1,0.502275,1,0,1
68,BIDfirst,PR,23,1,0.543225,2,2,0.356085,1,1,0
68,BIDfirst,PR,24,2,0.268005,3,2,0.500705,0,1,0
68,BIDfirst,PR,25,2,0.708385,3,1,0.349415,0,1,1
69,BIDfirst,PR,1,2,0.578945,3,1,0.615595,0,1,0
69,BIDfirst,PR,2,1,0.741735,2,1,0.908265,0,1,0
69,BIDfirst,PR,3,2,0.983175,2,1,1.34683,0,0,0
69,BIDfirst,PR,4,2,1.167145,3,2,0.7596,0,1,1
69,BIDfirst,PR,5,1,0.417085,3,2,0.693975,1,0,0
69,BIDfirst,PR,6,2,1.17043,3,1,1.071415,0,1,0
69,BIDfirst,PR,7,1,0.585965,2,2,1.601295,0,1,0
69,BIDfirst,PR,8,2,0.45762,3,2,0.908605,1,1,0
69,BIDfirst,PR,9,2,0.88394,3,2,0.610605,0,1,1
69,BIDfirst,PR,10,2,0.76985,3,1,0.54593,0,1,1
69,BIDfirst,PR,11,1,0.35098,2,2,0.61199,1,1,0
69,BIDfirst,PR,12,2,0.36727,3,2,0.39377,1,1,0
69,BIDfirst,PR,13,2,0.416845,2,2,1.28462,1,0,1
69,BIDfirst,PR,14,2,0.467905,3,2,0.424275,0,1,1
69,BIDfirst,PR,15,2,0.38891,3,2,0.41255,1,1,1
69,BIDfirst,PR,16,2,0.288825,3,2,0.31619,1,1,1
69,BIDfirst,PR,17,2,0.321,3,2,0.513885,1,1,1
69,BIDfirst,PR,18,2,0.204075,3,2,0.403845,0,1,1
69,BIDfirst,PR,19,2,0.35295,3,2,0.91271,1,1,1
69,BIDfirst,PR,20,2,0.47113,3,2,0.3833,1,1,1
69,BIDfirst,PR,21,2,0.2272,2,2,1.33371,1,0,1
69,BIDfirst,PR,22,2,0.604405,3,2,0.39088,1,1,1
69,BIDfirst,PR,23,2,0.29225,2,2,0.797805,1,0,1
69,BIDfirst,PR,24,2,0.23425,3,2,0.38217,0,1,1
69,BIDfirst,PR,25,2,0.35317,2,2,0.609575,1,0,1
70,NTfirst,PR,1,2,0.53813,2,1,0.93872,1,0,0
70,NTfirst,PR,2,2,0.900495,3,1,1.19958,0,1,1
70,NTfirst,PR,3,2,1.125555,2,1,1.409435,0,0,1
70,NTfirst,PR,4,1,1.4508,2,2,0.83713,1,1,0
70,NTfirst,PR,5,1,0.626125,2,2,0.671435,1,1,1
70,NTfirst,PR,6,2,1.071895,3,2,1.04162,1,1,0
70,NTfirst,PR,7,1,0.854945,3,2,1.171575,1,0,0
70,NTfirst,PR,8,2,0.719545,3,2,1.2387,1,1,0
70,NTfirst,PR,9,1,0.834435,2,2,0.623425,1,1,0
70,NTfirst,PR,10,1,1.07451,2,2,0.52196,1,1,1
70,NTfirst,PR,11,2,0.587965,3,2,0.976165,0,1,0
70,NTfirst,PR,12,1,0.48726,2,2,0.35677,1,1,0
70,NTfirst,PR,13,1,0.484225,2,2,0.472275,1,1,1
70,NTfirst,PR,14,1,0.553585,2,2,0.26479,0,1,1
70,NTfirst,PR,15,1,0.450475,2,2,0.25977,1,1,1
70,NTfirst,PR,16,1,0.36819,2,2,0.65617,1,1,1
