sub,cond_order,condition,trialNo,ch1,rt1,st,ch2,rt2,r,transition,stay
70,NTfirst,PR,17,1,0.350775,3,2,0.274485,1,0,1
70,NTfirst,PR,18,2,0.370305,3,2,0.640095,1,1,0
70,NTfirst,PR,19,1,0.66717,3,2,0.295025,0,0,0
70,NTfirst,PR,20,1,0.450995,2,2,0.42686,0,1,1
70,NTfirst,PR,21,1,0.46795,2,2,0.25545,0,1,1
70,NTfirst,PR,22,1,0.24235,3,2,0.358215,1,0,1
70,NTfirst,PR,23,2,0.652195,3,2,0.75821,1,1,0
70,NTfirst,PR,24,2,0.70042,2,2,0.558205,0,0,1
70,NTfirst,PR,25,2,0.607105,3,2,0.49142,1,1,1
71,BIDfirst,PR,1,1,0.98591,3,1,1.58706,0,0,0
71,BIDfirst,PR,2,1,1.76932,3,2,0.507435,1,0,1
71,BIDfirst,PR,3,2,1.090435,3,2,1.541855,1,1,0
71,BIDfirst,PR,4,2,0.919785,3,1,0.51415,0,1,1
71,BIDfirst,PR,5,2,1.23335,3,2,0.577805,1,1,1
71,BIDfirst,PR,6,1,0.585055,2,2,2.118785,1,1,0
71,BIDfirst,PR,7,1,0.73742,3,1,0.450695,0,0,1
71,BIDfirst,PR,8,1,0.68792,2,1,0.748525,0,1,1
71,BIDfirst,PR,9,1,1.20394,2,2,0.70514,0,1,1
71,BIDfirst,PR,10,2,0.36897,3,2,0.490105,1,1,0
71,BIDfirst,PR,11,2,0.58698,3,2,1.090305,1,1,1
71,BIDfirst,PR,12,2,0.4358,3,2,0.504085,1,1,1
71,BIDfirst,PR,13,2,0.372365,3,2,0.48339,1,1,1
71,BIDfirst,PR,14,2,0.600345,3,2,0.41174,1,1,1
71,BIDfirst,PR,15,2,0.38423,2,2,1.15899,0,0,1
71,BIDfirst,PR,16,2,0.6047,2,1,0.99452,0,0,1
71,BIDfirst,PR,17,2,0.402135,3,2,0.58799,1,1,1
71,BIDfirst,PR,18,2,0.535495,2,2,1.06081,1,0,1
71,BIDfirst,PR,19,2,0.39208,3,2,0.58463,0,1,1
71,BIDfirst,PR,20,2,0.67722,3,1,0.443695,1,1,1
71,BIDfirst,PR,21,2,0.50703,3,1,0.398285,0,1,1
71,BIDfirst,PR,22,2,0.407135,3,2,0.35296,1,1,1
71,BIDfirst,PR,23,2,0.393335,2,2,1.2252,0,0,1
71,BIDfirst,PR,24,2,0.518205,3,2,0.320205,0,1,1
71,BIDfirst,PR,25,1,0.36764,2,1,0.338465,1,1,0
72,BIDfirst,PR,1,1,2.15034,2,2,1.1592,0,1,0
72,BIDfirst,PR,2,1,0.75741,2,1,0.616625,0,1,1
72,BIDfirst,PR,3,2,0.40848,3,1,0.47145,0,1,0
72,BIDfirst,PR,4,2,0.333735,3,2,0.39744,1,1,1
72,BIDfirst,PR,5,2,0.42382,3,2,0.664555,1,1,1
72,BIDfirst,PR,6,2,0.334045,2,2,0.336145,0,0,1
72,BIDfirst,PR,7,2,0.55748,3,2,0.479445,1,1,1
72,BIDfirst,PR,8,2,0.60545,2,1,1.36085,1,0,1
72,BIDfirst,PR,9,2,1.000665,3,2,0.507085,1,1,1
72,BIDfirst,PR,10,2,0.37587,3,2,0.761975,0,1,1
72,BIDfirst,PR,11,2,0.617495,3,2,0.957255,1,1,1
72,BIDfirst,PR,12,2,0.40863,3,2,1.007295,1,1,1
72,BIDfirst,PR,13,2,0.35066,3,2,0.65088,1,1,1
72,BIDfirst,PR,14,2,0.368615,3,2,0.39497,1,1,1
72,BIDfirst,PR,15,2,0.29173,3,2,0.617305,0,1,1
72,BIDfirst,PR,16,2,0.442505,3,2,0.430575,1,1,1
72,BIDfirst,PR,17,2,0.30553,3,2,0.37681,1,1,1
72,BIDfirst,PR,18,2,0.286105,3,2,0.90376,1,1,1
72,BIDfirst,PR,19,2,0.50913,2,1,1.11551,0,0,1
72,BIDfirst,PR,20,2,0.792735,3,2,0.461635,1,1,1
72,BIDfirst,PR,21,2,0.36712,3,2,0.40534,0,1,1
72,BIDfirst,PR,22,2,0.259945,3,2,0.379595,0,1,1
72,BIDfirst,PR,23,2,0.252,2,2,0.35479,0,0,1
72,BIDfirst,PR,24,2,0.465595,3,2,0.609355,0,1,1
72,BIDfirst,PR,25,2,0.55381,3,1,0.329805,1,1,1
73,BIDfirst,PR,1,2,0.411535,3,1,0.701565,1,1,0
73,BIDfirst,PR,2,1,0.38906,2,2,0.50958,1,1,0
73,BIDfirst,PR,3,2,0.376625,3,2,0.429295,0,1,0
73,BIDfirst,PR,4,1,0.44107,3,1,0.48216,0,0,0
73,BIDfirst,PR,5,2,0.384845,3,2,0.63387,1,1,0
73,BIDfirst,PR,6,1,0.526585,2,2,0.58053,0,1,0
73,BIDfirst,PR,7,1,0.83408,3,1,0.36655,0,0,1
73,BIDfirst,PR,8,2,0.53417,3,2,0.471885,1,1,0
73,BIDfirst,PR,9,2,0.60114,3,2,0.360885,1,1,1
73,BIDfirst,PR,10,2,0.368675,3,1,0.30512,0,1,1
73,BIDfirst,PR,11,2,0.400845,3,2,0.38893,0,1,1
73,BIDfirst,PR,12,1,0.557135,2,1,0.564505,0,1,0
73,BIDfirst,PR,13,1,0.335655,3,2,0.59892,1,0,1
73,BIDfirst,PR,14,1,2.068205,3,2,0.66542,1,0,1
73,BIDfirst,PR,15,1,0.511755,3,1,0.937185,1,0,1
73,BIDfirst,PR,16,1,0.268295,2,2,0.29095,1,1,1
73,BIDfirst,PR,17,1,0.61701,3,2,0.369525,0,0,1
73,BIDfirst,PR,18,1,0.301425,2,1,0.40224,1,1,1
73,BIDfirst,PR,19,1,0.3713,2,1,0.435215,1,1,1
73,BIDfirst,PR,20,1,0.309005,2,1,0.3833,0,1,1
73,BIDfirst,PR,21,1,0.32279,2,1,0.382765,0,1,1
73,BIDfirst,PR,22,1,0.617735,3,1,0.33475,0,0,1
73,BIDfirst,PR,23,1,0.357055,2,2,0.284885,1,1,1
73,BIDfirst,PR,24,1,0.37437,3,2,0.22287,1,0,1
73,BIDfirst,PR,25,1,0.03431,3,2,0.40064,1,0,1
74,BIDfirst,PR,1,1,1.064,2,2,1.254645,0,1,0
74,BIDfirst,PR,2,1,0.60234,2,1,0.66862,1,1,1
74,BIDfirst,PR,3,2,0.64992,3,1,0.704945,0,1,0
74,BIDfirst,PR,4,2,0.45092,3,2,0.658855,0,1,1
74,BIDfirst,PR,5,1,0.535145,2,1,1.11696,0,1,0
74,BIDfirst,PR,6,1,0.458635,2,2,0.497505,1,1,1
74,BIDfirst,PR,7,1,0.582175,3,2,0.41036,1,0,1
74,BIDfirst,PR,8,1,0.57896,2,2,0.816315,1,1,1
74,BIDfirst,PR,9,1,0.42962,2,2,0.74541,0,1,1
74,BIDfirst,PR,10,1,0.54477,2,1,0.451575,1,1,1
74,BIDfirst,PR,11,1,0.465145,2,1,0.461895,1,1,1
74,BIDfirst,PR,12,1,0.37907,2,1,0.389875,0,1,1
74,BIDfirst,PR,13,1,0.336385,2,2,0.418295,1,1,1
74,BIDfirst,PR,14,1,0.458345,2,2,0.25164,1,1,1
74,BIDfirst,PR,15,1,0.334005,3,2,0.346015,1,0,1
74,BIDfirst,PR,16,1,0.412185,2,2,0.529915,1,1,1
74,BIDfirst,PR,17,1,0.454005,2,2,0.37374,1,1,1
74,BIDfirst,PR,18,1,0.35501,2,2,0.38653,1,1,1
74,BIDfirst,PR,19,1,0.365025,2,2,0.46731,1,1,1
74,BIDfirst,PR,20,1,0.389555,2,2,0.39794,1,1,1
74,BIDfirst,PR,21,1,0.37748,2,2,0.365825,0,1,1
74,BIDfirst,PR,22,1,0.35184,2,1,0.341945,0,1,1
74,BIDfirst,PR,23,2,0.380245,3,2,0.51414,1,1,0
74,BIDfirst,PR,24,2,0.464165,3,2,0.374955,0,1,1
74,BIDfirst,PR,25,1,0.36375,2,2,0.27979,0,1,0
75,NTfirst,PR,1,1,1.383,2,1,1.908,0,1,0
75,NTfirst,PR,2,2,1.623,3,1,2.111,1,1,0
75,NTfirst,PR,3,1,0.023,2,2,1.012,1,1,0
75,NTfirst,PR,4,1,0.822,2,2,0.777,1,1,1
75,NTfirst,PR,5,1,1.53,3,2,0.775,1,0,1
75,NTfirst,PR,6,1,0.624,2,1,1.14,1,1,1
75,NTfirst,PR,7,1,0.632,2,1,0.446,0,1,1
75,NTfirst,PR,8,2,0.817,3,1,1.346,0,1,0
75,NTfirst,PR,9,2,1.192,3,1,1.299,0,1,1
75,NTfirst,PR,10,2,0.927,2,2,1.2,1,0,1
75,NTfirst,PR,11,2,1.596,3,2,0.753,1,1,1
75,NTfirst,PR,12,2,0.403,2,2,0.809,0,0,1
75,NTfirst,PR,13,1,0.444,2,1,0.662,0,1,0
75,NTfirst,PR,14,1,0.511,3,2,0.65,0,0,1
75,NTfirst,PR,15,2,0.55,2,1,0.677,0,0,0
75,NTfirst,PR,16,1,1.818,3,2,0.516,1,0,0
75,NTfirst,PR,17,1,0.924,2,2,0.481,0,1,1
75,NTfirst,PR,18,2,0.452,3,1,0.741,1,1,0
75,NTfirst,PR,19,2,0.535,3,1,0.434,0,1,1
75,NTfirst,PR,20,2,0.842,2,1,0.401,0,0,1
75,NTfirst,PR,21,2,0.777,3,2,0.693,0,1,1
75,NTfirst,PR,22,1,0.326,2,1,0.691,1,1,0
75,NTfirst,PR,23,2,0.467,3,2,0.694,0,1,0
75,NTfirst,PR,24,2,0.503,3,1,0.38,0,1,1
75,NTfirst,PR,25,2,1.921,3,2,0.61,1,1,1
76,NTfirst,PR,1,1,1.225635,2,1,2.613375,1,1,0
76,NTfirst,PR,2,1,0.61753,2,1,0.643165,0,1,1
76,NTfirst,PR,3,1,0.500425,2,2,1.54907,1,1,1
76,NTfirst,PR,4,1,0.48457,2,2,0.4633,1,1,1
76,NTfirst,PR,5,1,0.36017,3,2,0.26809,0,0,1
76,NTfirst,PR,6,1,0.57211,2,2,0.53928,1,1,1
76,NTfirst,PR,7,1,0.020215,2,2,0.30851,1,1,1
76,NTfirst,PR,8,1,0.25763,3,2,0.253275,0,0,1
76,NTfirst,PR,9,1,0.371255,2,2,0.336785,1,1,1
76,NTfirst,PR,10,1,0.320085,3,1,0.76193,0,0,1
76,NTfirst,PR,11,1,0.285875,2,2,0.37046,1,1,1
76,NTfirst,PR,12,1,0.561295,2,2,0.51525,0,1,1
76,NTfirst,PR,13,1,0.391475,2,2,0.50222,1,1,1
76,NTfirst,PR,14,1,0.352895,2,2,0.269035,1,1,1
76,NTfirst,PR,15,1,0.321565,3,2,0.25837,1,0,1
76,NTfirst,PR,16,1,0.314875,3,2,0.32071,1,0,1
76,NTfirst,PR,17,2,0.23946,3,2,0.284,1,1,0
76,NTfirst,PR,18,2,0.514175,3,2,0.42315,1,1,1
76,NTfirst,PR,19,2,0.417195,2,2,0.5667,0,0,1
76,NTfirst,PR,20,2,0.33735,3,2,0.53175,0,1,1
76,NTfirst,PR,21,2,0.248495,2,2,0.597565,1,0,1
76,NTfirst,PR,22,1,0.019275,2,2,0.266885,1,1,0
76,NTfirst,PR,23,1,0.236795,3,2,0.24003,1,0,1
76,NTfirst,PR,24,1,0.23978,2,2,0.23641,1,1,1
76,NTfirst,PR,25,1,0.27138,2,2,0.277535,1,1,1
77,BIDfirst,PR,1,2,0.886805,2,2,1.165765,0,0,0
77,BIDfirst,PR,2,2,1.11825,3,2,1.06596,1,1,1
77,BIDfirst,PR,3,2,0.70366,2,1,1.156825,0,0,1
77,BIDfirst,PR,4,1,1.21688,2,1,1.42298,0,1,0
77,BIDfirst,PR,5,2,0.617555,3,2,0.510895,1,1,0
77,BIDfirst,PR,6,2,0.818435,3,2,1.00714,1,1,1
77,BIDfirst,PR,7,2,0.522365,2,2,1.10896,1,0,1
77,BIDfirst,PR,8,2,0.398385,2,2,0.829925,1,0,1
77,BIDfirst,PR,9,2,0.406195,3,2,0.6971,0,1,1
77,BIDfirst,PR,10,2,0.42601,3,1,0.71508,0,1,1
77,BIDfirst,PR,11,2,0.318455,3,2,0.41416,0,1,1
77,BIDfirst,PR,12,1,0.616095,2,2,0.579385,1,1,0
77,BIDfirst,PR,13,2,0.42009,2,2,0.57423,1,0,0
77,BIDfirst,PR,14,2,0.453745,2,2,0.4752,1,0,1
77,BIDfirst,PR,15,2,0.433065,3,2,0.421195,0,1,1
77,BIDfirst,PR,16,2,0.336185,2,2,0.478415,0,0,1
77,BIDfirst,PR,17,2,0.28469,3,2,0.42916,1,1,1
77,BIDfirst,PR,18,2,0.532925,3,2,0.44755,0,1,1
77,BIDfirst,PR,19,2,0.45141,2,2,0.61797,1,0,1
77,BIDfirst,PR,20,2,0.41849,3,2,0.49412,1,1,1
77,BIDfirst,PR,21,2,0.868745,2,2,0.583475,1,0,1
77,BIDfirst,PR,22,2,0.63148,3,2,0.525785,0,1,1
77,BIDfirst,PR,23,2,0.320415,3,2,0.46354,1,1,1
77,BIDfirst,PR,24,2,0.48467,3,2,0.55662,0,1,1
77,BIDfirst,PR,25,2,0.45119,2,2,0.699555,0,0,1
78,NTfirst,PR,1,1,1.049735,2,2,1.57897,1,1,0
78,NTfirst,PR,2,2,1.649765,3,1,1.033025,0,1,0
78,NTfirst,PR,3,1,0.7179,2,2,0.81235,0,1,0
78,NTfirst,PR,4,1,0.75645,2,1,0.89906,1,1,1
78,NTfirst,PR,5,2,1.37604,3,2,0.508595,0,1,0
78,NTfirst,PR,6,2,0.56714,3,1,0.493945,0,1,1
78,NTfirst,PR,7,2,0.59221,3,2,0.32585,1,1,1
78,NTfirst,PR,8,1,0.302195,3,2,0.88795,0,0,0
78,NTfirst,PR,9,1,0.50912,2,2,0.951675,1,1,1
78,NTfirst,PR,10,2,0.401815,3,1,0.86199,1,1,0
78,NTfirst,PR,11,1,0.45378,3,1,0.927615,0,0,0
78,NTfirst,PR,12,1,0.3261,2,2,0.76278,0,1,1
78,NTfirst,PR,13,1,0.499075,3,2,0.66153,1,0,1
78,NTfirst,PR,14,2,0.421945,3,1,1.04678,0,1,0
78,NTfirst,PR,15,2,0.474495,3,2,0.455075,1,1,1
78,NTfirst,PR,16,1,0.48911,2,2,0.59844,1,1,0
78,NTfirst,PR,17,1,0.4194,3,2,0.917175,1,0,1
78,NTfirst,PR,18,1,0.53814,3,1,0.8558,0,0,1
78,NTfirst,PR,19,1,0.45181,3,2,0.39719,1,0,1
78,NTfirst,PR,20,1,0.533865,2,2,0.699685,1,1,1
78,NTfirst,PR,21,2,0.486125,3,2,0.59849,1,1,0
78,NTfirst,PR,22,2,0.382495,3,2,0.49758,1,1,1
78,NTfirst,PR,23,1,0.400995,3,2,0.746825,1,0,0
78,NTfirst,PR,24,1,0.39702,3,2,0.402435,1,0,1
78,NTfirst,PR,25,1,0.120245,3,2,0.371465,1,0,1
79,NTfirst,PR,1,1,0.423545,2,1,0.74554,0,1,0
79,NTfirst,PR,2,1,0.334455,2,2,0.285905,0,1,1
79,NTfirst,PR,3,2,0.401275,3,1,0.21867,1,1,0
79,NTfirst,PR,4,2,0.370705,2,1,0.203185,1,0,1
79,NTfirst,PR,5,2,0.32582,3,1,0.270435,0,1,1
79,NTfirst,PR,6,2,0.292355,2,2,0.294015,1,0,1
79,NTfirst,PR,7,2,0.2941,3,2,0.50112,0,1,1
79,NTfirst,PR,8,1,0.32149,2,1,0.247315,0,1,0
79,NTfirst,PR,9,1,0.334505,2,2,0.290595,1,1,1
79,NTfirst,PR,10,1,0.33881,2,2,0.256325,1,1,1
79,NTfirst,PR,11,1,0.322135,3,2,0.2086,1,0,1
79,NTfirst,PR,12,1,0.28809,2,2,0.26118,0,1,1
79,NTfirst,PR,13,2,0.28436,2,1,0.26896,1,0,0
79,NTfirst,PR,14,2,0.25463,2,1,0.25909,0,0,1
79,NTfirst,PR,15,2,0.25579,2,2,0.305945,1,0,1
79,NTfirst,PR,16,2,0.33447,2,2,0.268665,1,0,1
79,NTfirst,PR,17,1,0.277435,2,1,0.24766,0,1,0
79,NTfirst,PR,18,2,0.318725,3,2,0.24209,1,1,0
79,NTfirst,PR,19,2,0.36126,3,2,0.281215,1,1,1
79,NTfirst,PR,20,2,0.25211,3,2,0.260395,1,1,1
79,NTfirst,PR,21,2,0.30246,3,2,0.27893,0,1,1
79,NTfirst,PR,22,1,0.54035,2,1,0.248555,1,1,0
79,NTfirst,PR,23,1,0.253025,2,1,0.21546,1,1,1
79,NTfirst,PR,24,1,0.234315,2,1,0.247575,0,1,1
79,NTfirst,PR,25,1,0.211675,2,2,0.1986,1,1,1
80,NTfirst,PR,1,1,2.094115,2,1,1.016795,0,1,0
80,NTfirst,PR,2,2,0.86672,3,2,0.66066,1,1,0
80,NTfirst,PR,3,2,0.86235,2,1,0.5893,0,0,1
80,NTfirst,PR,4,2,0.606145,2,2,0.592885,0,0,1
80,NTfirst,PR,5,1,0.451715,2,2,0.895375,1,1,0
80,NTfirst,PR,6,1,0.616235,2,2,0.7821,0,1,1
80,NTfirst,PR,7,2,0.378805,3,1,0.716765,0,1,0
80,NTfirst,PR,8,2,0.525375,2,2,0.80024,0,0,1
80,NTfirst,PR,9,2,0.60044,3,2,0.640465,1,1,1
80,NTfirst,PR,10,2,0.5493,2,2,0.97594,0,0,1
80,NTfirst,PR,11,2,0.374135,3,2,0.492165,1,1,1
80,NTfirst,PR,12,2,0.33701,3,2,0.3089,1,1,1
80,NTfirst,PR,13,2,0.33763,2,1,0.62416,0,0,1
80,NTfirst,PR,14,2,0.36608,2,2,0.276755,1,0,1
80,NTfirst,PR,15,2,0.40509,3,2,0.41881,1,1,1
80,NTfirst,PR,16,2,0.373515,2,2,0.00859,1,0,1
80,NTfirst,PR,17,2,0.28329,3,2,0.2895,0,1,1
80,NTfirst,PR,18,2,0.327635,2,2,0.47815,1,0,1
80,NTfirst,PR,19,2,0.287105,3,2,0.2876,1,1,1
80,NTfirst,PR,20,2,0.123235,2,2,0.304345,0,0,1
80,NTfirst,PR,21,2,0.28018,2,2,0.314325,0,0,1
80,NTfirst,PR,22,2,0.35299,2,1,0.575455,1,0,1
80,NTfirst,PR,23,2,0.36802,3,2,0.49259,1,1,1
80,NTfirst,PR,24,2,0.011935,2,1,0.42325,0,0,1
80,NTfirst,PR,25,2,0.305355,3,2,0.323285,1,1,1
81,BIDfirst,PR,1,2,1.08627,2,2,1.28126,1,0,0
81,BIDfirst,PR,2,2,1.247345,3,1,1.41042,0,1,1
81,BIDfirst,PR,3,2,0.762075,2,2,0.93011,0,0,1
81,BIDfirst,PR,4,2,0.63582,3,2,1.56473,1,1,1
81,BIDfirst,PR,5,1,0.885425,2,2,1.23439,1,1,0
81,BIDfirst,PR,6,2,1.304105,2,2,0.64565,1,0,0
81,BIDfirst,PR,7,2,0.50332,3,1,1.250945,0,1,1
81,BIDfirst,PR,8,2,0.07353,2,2,0.803175,0,0,1
81,BIDfirst,PR,9,2,0.277525,2,1,1.336885,0,0,1
81,BIDfirst,PR,10,1,0.58649,2,1,0.831725,0,1,0
81,BIDfirst,PR,11,2,0.71875,3,2,1.131035,1,1,0
81,BIDfirst,PR,12,1,0.42913,2,2,1.064235,1,1,0
81,BIDfirst,PR,13,2,0.81074,2,2,0.57781,1,0,0
81,BIDfirst,PR,14,1,0.420535,2,2,1.065935,1,1,0
81,BIDfirst,PR,15,2,0.62541,3,2,1.030595,1,1,0
81,BIDfirst,PR,16,2,0.503585,2,2,0.86633,1,0,1
81,BIDfirst,PR,17,2,0.32526,2,2,0.368805,1,0,1
81,BIDfirst,PR,18,2,0.394785,2,2,0.363805,1,0,1
81,BIDfirst,PR,19,2,0.217,3,2,0.269285,1,1,1
81,BIDfirst,PR,20,2,0.48578,3,2,0.702555,1,1,1
81,BIDfirst,PR,21,2,0.30488,3,2,0.48222,1,1,1
81,BIDfirst,PR,22,2,0.29161,3,2,0.378495,1,1,1
81,BIDfirst,PR,23,2,0.283805,3,2,0.367525,1,1,1
81,BIDfirst,PR,24,2,0.340215,3,2,0.2882,1,1,1
81,BIDfirst,PR,25,2,0.049355,3,2,0.30355,1,1,1
82,BIDfirst,PR,1,1,0.941435,3,1,1.59558,1,0,0
82,BIDfirst,PR,2,1,0.78916,3,1,1.19942,0,0,1
82,BIDfirst,PR,3,1,0.876205,2,1,0.916645,1,1,1
82,BIDfirst,PR,4,1,0.569535,3,1,0.764115,0,0,1
82,BIDfirst,PR,5,1,0.394315,3,2,0.42033,1,0,1
82,BIDfirst,PR,6,2,0.688625,2,1,0.810465,0,0,0
82,BIDfirst,PR,7,2,0.34275,3,2,0.72782,1,1,1
82,BIDfirst,PR,8,2,0.36767,3,2,0.49568,1,1,1
82,BIDfirst,PR,9,2,0.386045,3,2,0.37943,0,1,1
82,BIDfirst,PR,10,2,0.30161,2,1,0.295285,0,0,1
82,BIDfirst,PR,11,2,0.418695,2,2,1.129095,1,0,1
82,BIDfirst,PR,12,1,0.52275,2,2,0.439175,1,1,0
82,BIDfirst,PR,13,1,0.30716,2,2,0.41527,1,1,1
82,BIDfirst,PR,14,1,0.23498,2,2,0.332155,1,1,1
82,BIDfirst,PR,15,1,0.33612,2,2,0.28092,1,1,1
82,BIDfirst,PR,16,1,0.33304,3,2,0.30875,1,0,1
82,BIDfirst,PR,17,1,0.3172,2,2,0.458125,1,1,1
82,BIDfirst,PR,18,1,0.287115,2,2,0.318505,1,1,1
82,BIDfirst,PR,19,1,0.270935,2,2,0.261585,1,1,1
82,BIDfirst,PR,20,1,0.31529,2,2,0.399605,1,1,1
82,BIDfirst,PR,21,1,0.251775,3,2,0.30929,0,0,1
82,BIDfirst,PR,22,1,0.576515,2,2,0.55168,1,1,1
82,BIDfirst,PR,23,1,0.35707,2,2,0.43102,1,1,1
82,BIDfirst,PR,24,1,0.234045,2,2,0.333025,0,1,1
82,BIDfirst,PR,25,1,0.26697,3,2,0.298175,0,0,1
83,NTfirst,PR,1,1,0.603125,2,1,1.11315,0,1,0
83,NTfirst,PR,2,1,1.09129,2,2,0.748685,1,1,1
83,NTfirst,PR,3,2,0.538915,2,1,1.10543,0,0,0
83,NTfirst,PR,4,2,0.777245,2,2,0.6807,1,0,1
83,NTfirst,PR,5,2,1.029555,3,2,0.92607,0,1,1
83,NTfirst,PR,6,2,0.70214,3,1,0.964885,0,1,1
83,NTfirst,PR,7,1,0.80682,3,1,0.94287,1,0,0
83,NTfirst,PR,8,1,0.859935,2,2,1.08517,1,1,1
83,NTfirst,PR,9,2,0.72801,2,2,0.73693,1,0,0
83,NTfirst,PR,10,1,0.77288,2,2,0.786655,1,1,0
83,NTfirst,PR,11,2,0.45665,2,2,0.727385,1,0,0
83,NTfirst,PR,12,2,0.87169,3,2,0.85827,1,1,1
83,NTfirst,PR,13,2,0.53715,3,2,0.811905,0,1,1
83,NTfirst,PR,14,2,0.45416,2,2,0.92834,0,0,1
83,NTfirst,PR,15,2,0.81671,3,1,0.490155,1,1,1
83,NTfirst,PR,16,2,0.745615,3,1,0.51479,0,1,1
83,NTfirst,PR,17,1,0.38739,2,2,0.55275,1,1,0
83,NTfirst,PR,18,1,0.62856,3,1,0.538515,0,0,1
83,NTfirst,PR,19,1,0.753595,3,2,0.726805,1,0,1
83,NTfirst,PR,20,1,0.49481,2,1,0.79449,0,1,1
83,NTfirst,PR,21,2,0.701165,2,2,0.58527,1,0,0
83,NTfirst,PR,22,2,0.82793,2,1,0.497905,0,0,1
83,NTfirst,PR,23,2,0.556295,2,2,0.662885,1,0,1
83,NTfirst,PR,24,2,0.32919,2,2,0.54209,1,0,1
83,NTfirst,PR,25,1,0.38806,3,2,0.795245,1,0,0
