"sub","condition","group","cond_order","n_com_rew","n_com_unrew","n_rare_rew","n_rare_unrew","p_com_rew","p_com_unrew","p_rare_rew","p_rare_unrew","mb_score","mf_score","age_z"
7,"NT","ED","NTfirst",58,38,22,17,0.90625,0.883720930232558,0.916666666666667,0.894736842105263,0.000599245206038379,0.0444588943288452,1.09507956243723
10,"NT","ED","BIDfirst",34,54,19,10,0.755555555555556,0.830769230769231,0.904761904761905,0.526315789473684,-0.453659790501896,0.303232440074545,1.29664640497375
14,"NT","ED","NTfirst",48,27,16,18,0.857142857142857,0.613636363636364,0.842105263157895,0.580645161290323,-0.0179536083610786,0.504966595374066,1.49821324751028
17,"NT","ED","BIDfirst",48,50,14,26,0.96,0.87719298245614,1,0.896551724137931,-0.0206412583182093,0.186255293405929,0.893512719900707
19,"NT","ED","NTfirst",36,50,16,23,0.782608695652174,0.862068965517241,0.842105263157895,0.851851851851852,-0.0697136811711102,-0.0892068585590247,1.90134693258332
20,"NT","ED","NTfirst",27,56,22,19,0.818181818181818,0.848484848484849,0.916666666666667,0.703703703703704,-0.243265993265993,0.182659932659933,-0.920588862928001
22,"NT","ED","BIDfirst",43,36,18,19,0.843137254901961,0.73469387755102,0.75,0.730769230769231,0.0892126081201711,0.12767414658171,-0.315888335318432
24,"NT","ED","BIDfirst",46,29,20,15,0.821428571428571,0.674418604651163,0.869565217391304,0.535714285714286,-0.18684096489961,0.480860898454427,0.288812192291138
27,"NT","ED","BIDfirst",40,45,20,18,0.869565217391304,0.775862068965517,0.8,0.857142857142857,0.150846005568644,0.0365602912829301,-0.920588862928001
31,"NT","ED","NTfirst",38,41,20,31,0.826086956521739,0.854166666666667,1,0.861111111111111,-0.166968599033816,0.110809178743961,0.691945877364184
32,"NT","ED","BIDfirst",41,59,16,21,0.911111111111111,0.907692307692308,0.941176470588235,0.91304347826087,-0.0247141889085624,0.0315517957461693,1.09507956243723
33,"NT","ED","BIDfirst",46,46,26,16,0.938775510204082,0.821428571428571,0.962962962962963,0.888888888888889,0.0432728647014362,0.191421012849584,0.691945877364184
36,"NT","ED","BIDfirst",50,44,21,30,0.961538461538462,0.936170212765957,1,1,0.0253682487725041,0.0253682487725042,1.29664640497375
39,"NT","ED","NTfirst",49,36,12,18,0.890909090909091,0.679245283018868,0.8,0.666666666666667,0.0783304745568896,0.344997141223557,-0.315888335318432
44,"NT","ED","NTfirst",25,34,11,10,0.555555555555556,0.618181818181818,0.523809523809524,0.344827586206897,-0.24160820022889,0.116355674976365,1.29664640497375
46,"NT","ED","NTfirst",4,6,2,2,0.0869565217391304,0.0869565217391304,0.0909090909090909,0.153846153846154,0.0629370629370629,-0.0629370629370629,1.09507956243723
51,"NT","ED","BIDfirst",37,47,29,19,0.925,0.796610169491525,0.966666666666667,0.904761904761905,0.0664850686037127,0.190294592413236,1.90134693258332
52,"NT","ED","NTfirst",56,47,15,21,0.949152542372881,0.903846153846154,0.9375,0.91304347826087,0.020849866787597,0.0697629102658581,-0.114321492781909
53,"NT","ED","BIDfirst",40,42,21,24,0.869565217391304,0.792452830188679,0.84,0.923076923076923,0.160189310279548,-0.00596453587429813,0.490379034827661
55,"NT","ED","BIDfirst",45,42,16,17,0.882352941176471,0.736842105263158,0.842105263157895,0.739130434782609,0.0425360075380267,0.248485664288599,1.90134693258332
56,"NT","ED","NTfirst",51,40,15,13,0.944444444444444,0.701754385964912,0.882352941176471,0.590909090909091,-0.0487537917878474,0.534133908746912,0.288812192291138
57,"NT","ED","BIDfirst",51,34,18,17,0.894736842105263,0.666666666666667,0.9,0.772727272727273,0.100797448165869,0.355342902711324,0.288812192291138
59,"NT","ED","NTfirst",42,37,18,19,0.823529411764706,0.725490196078431,0.818181818181818,0.730769230769231,0.010626628273687,0.185451803098862,1.09507956243723
60,"NT","ED","NTfirst",35,35,18,16,0.729166666666667,0.636363636363636,0.818181818181818,0.64,-0.0853787878787879,0.270984848484848,0.0872453497546146
62,"NT","ED","NTfirst",41,35,21,22,0.854166666666667,0.7,0.84,0.814814814814815,0.128981481481481,0.179351851851852,-0.517455177854955
64,"NT","ED","BIDfirst",45,29,14,21,0.918367346938776,0.547169811320755,1,0.617647058823529,-0.0111554055584497,0.753550476794491,-1.32372254800105
68,"NT","ED","BIDfirst",37,42,14,16,0.660714285714286,0.777777777777778,0.777777777777778,0.727272727272727,-0.167568542568543,-0.0665584415584416,-0.114321492781909
69,"NT","ED","BIDfirst",47,40,21,25,0.92156862745098,0.833333333333333,0.84,0.961538461538462,0.209773755656109,-0.0333031674208146,-0.517455177854955
70,"NT","ED","NTfirst",51,33,19,27,0.894736842105263,0.825,0.904761904761905,0.84375,0.00872493734335844,0.130748746867168,1.29664640497375
73,"NT","ED","BIDfirst",61,37,18,30,0.968253968253968,0.948717948717949,1,1,0.0195360195360196,0.0195360195360197,-0.517455177854955
75,"NT","ED","NTfirst",29,32,12,12,0.604166666666667,0.56140350877193,0.8,0.4,-0.357236842105263,0.442763157894737,-0.517455177854955
77,"NT","ED","BIDfirst",46,51,25,24,0.978723404255319,1,1,0.888888888888889,-0.132387706855792,0.0898345153664302,0.490379034827661
79,"NT","ED","NTfirst",54,27,13,11,0.9,0.54,0.722222222222222,0.5,0.137777777777778,0.582222222222222,-0.315888335318432
81,"NT","ED","BIDfirst",36,34,27,14,0.765957446808511,0.653846153846154,0.84375,0.736842105263158,0.00520339822551463,0.219019187699199,-0.920588862928001
82,"NT","ED","BIDfirst",41,64,10,11,0.872340425531915,0.853333333333333,0.769230769230769,0.733333333333333,-0.0168903436988544,0.0549045280960174,0.490379034827661
2,"NT","HC","NTfirst",50,38,19,23,0.961538461538462,0.730769230769231,0.863636363636364,0.958333333333333,0.325466200466201,0.136072261072261,1.09507956243723
3,"NT","HC","BIDfirst",42,37,22,15,0.976744186046512,0.637931034482759,0.956521739130435,0.576923076923077,-0.040785510643605,0.718411813771111,-0.920588862928001
6,"NT","HC","NTfirst",58,37,25,16,0.920634920634921,0.902439024390244,1,0.761904761904762,-0.219899341850561,0.256291134339915,-0.315888335318432
11,"NT","HC","BIDfirst",31,42,19,18,0.63265306122449,0.763636363636364,0.863636363636364,0.75,-0.244619666048237,-0.0173469387755101,-0.517455177854955
12,"NT","HC","BIDfirst",54,36,20,13,0.947368421052632,0.679245283018868,0.909090909090909,0.722222222222222,0.0812544511650768,0.454991824902451,1.29664640497375
13,"NT","HC","BIDfirst",54,35,25,12,0.964285714285714,0.714285714285714,0.961538461538462,0.631578947368421,-0.0799595141700405,0.579959514170041,-0.517455177854955
18,"NT","HC","NTfirst",61,33,24,21,0.968253968253968,0.891891891891892,0.923076923076923,0.875,0.0282851532851532,0.124438999438999,0.288812192291138
25,"NT","HC","BIDfirst",48,34,19,22,0.905660377358491,0.723404255319149,0.904761904761905,0.758620689655172,0.0361149069326092,0.328397337146074,-0.315888335318432
26,"NT","HC","BIDfirst",55,49,20,18,0.982142857142857,0.890909090909091,1,0.947368421052632,0.0386021872863977,0.143865345181135,0.0872453497546146
28,"NT","HC","BIDfirst",39,37,15,26,0.951219512195122,0.627118644067797,0.714285714285714,0.896551724137931,0.506366877979542,0.141834858275109,-1.32372254800105
29,"NT","HC","NTfirst",54,36,9,20,0.84375,0.782608695652174,0.692307692307692,0.740740740740741,0.109574352780874,0.0127082559147776,-1.32372254800105
30,"NT","HC","NTfirst",62,30,19,21,0.953846153846154,0.731707317073171,0.95,0.875,0.147138836772983,0.297138836772983,0.691945877364184
35,"NT","HC","NTfirst",54,33,24,13,0.84375,0.75,0.96,0.764705882352941,-0.101544117647059,0.289044117647059,0.288812192291138
37,"NT","HC","NTfirst",54,49,22,15,0.981818181818182,0.875,1,0.882352941176471,-0.0108288770053476,0.224465240641711,-1.52528939053757
40,"NT","HC","BIDfirst",48,33,10,29,0.872727272727273,0.66,0.909090909090909,0.852941176470588,0.156577540106952,0.268877005347593,-0.114321492781909
41,"NT","HC","NTfirst",44,41,14,17,0.936170212765957,0.719298245614035,0.56,0.80952380952381,0.466395776675732,-0.0326518423718871,-0.315888335318432
42,"NT","HC","BIDfirst",48,20,16,11,0.857142857142857,0.434782608695652,0.727272727272727,0.423076923076923,0.118164444251401,0.726556052643009,-1.12215570546452
43,"NT","HC","BIDfirst",58,42,21,15,0.983050847457627,0.84,0.84,0.9375,0.240550847457627,0.0455508474576271,-1.52528939053757
47,"NT","HC","NTfirst",46,20,22,9,0.73015873015873,0.465116279069767,0.6875,0.75,0.327542451088963,0.202542451088963,-0.517455177854955
49,"NT","HC","NTfirst",57,27,21,22,0.966101694915254,0.613636363636364,0.954545454545455,0.88,0.277919876733436,0.427010785824345,-0.517455177854955
50,"NT","HC","BIDfirst",56,42,27,19,0.96551724137931,0.954545454545455,1,0.904761904761905,-0.0842663084042394,0.106209882071951,-0.719022020391478
61,"NT","HC","NTfirst",53,46,22,27,0.981481481481482,0.978723404255319,1,1,0.00275807722616239,0.00275807722616239,1.6997800900468
65,"NT","HC","BIDfirst",49,47,18,24,0.96078431372549,0.87037037037037,0.857142857142857,1,0.233271086212263,-0.052443199502023,-0.719022020391478
66,"NT","HC","BIDfirst",43,48,16,18,0.86,0.813559322033898,0.761904761904762,0.9,0.18453591606134,-0.0916545601291366,-1.32372254800105
67,"NT","HC","NTfirst",44,35,24,17,0.977777777777778,0.583333333333333,0.96,0.85,0.284444444444444,0.504444444444444,1.09507956243723
71,"NT","HC","BIDfirst",63,35,21,22,0.954545454545455,0.853658536585366,1,1,0.100886917960089,0.100886917960089,-1.12215570546452
72,"NT","HC","BIDfirst",60,23,17,14,0.8,0.621621621621622,0.85,0.777777777777778,0.106156156156156,0.250600600600601,-1.52528939053757
74,"NT","HC","BIDfirst",59,29,20,16,0.880597014925373,0.659090909090909,0.869565217391304,1,0.35194088844316,0.0910713232257683,-1.12215570546452
76,"NT","HC","NTfirst",51,28,26,21,0.944444444444444,0.736842105263158,0.722222222222222,0.954545454545455,0.439925571504519,-0.0247208931419459,-1.72685623307409
78,"NT","HC","NTfirst",51,43,23,18,0.910714285714286,0.914893617021277,0.851851851851852,0.9,0.0439688168411573,-0.0523274794551389,-0.920588862928001
80,"NT","HC","NTfirst",47,55,20,27,0.979166666666667,1,1,1,-0.0208333333333335,-0.0208333333333335,0.691945877364184
83,"NT","HC","NTfirst",47,28,16,10,0.770491803278688,0.571428571428571,0.761904761904762,0.526315789473684,-0.0365257405809606,0.434652204281195,-1.32372254800105
7,"BID","ED","NTfirst",58,28,35,13,0.950819672131147,0.756756756756757,0.972222222222222,0.8125,0.0343406931521685,0.353785137596613,1.09507956243723
10,"BID","ED","BIDfirst",44,45,25,20,0.916666666666667,0.9,0.892857142857143,0.833333333333333,-0.0428571428571429,0.0761904761904761,1.29664640497375
14,"BID","ED","NTfirst",49,31,33,10,0.890909090909091,0.688888888888889,0.970588235294118,0.625,-0.143568033273916,0.54760843731432,1.49821324751028
17,"BID","ED","BIDfirst",58,40,23,9,0.892307692307692,0.816326530612245,0.92,0.818181818181818,-0.0258370201227344,0.177799343513629,0.893512719900707
19,"BID","ED","NTfirst",51,33,25,10,0.784615384615385,0.868421052631579,0.833333333333333,0.588235294117647,-0.328903707231881,0.161292371199492,1.90134693258332
20,"BID","ED","NTfirst",44,39,17,16,0.733333333333333,0.847826086956522,0.708333333333333,0.8,-0.0228260869565218,-0.206159420289855,-0.920588862928001
22,"BID","ED","BIDfirst",40,18,24,8,0.625,0.486486486486487,0.774193548387097,0.444444444444444,-0.191235590429139,0.468262617456166,-0.315888335318432
24,"BID","ED","BIDfirst",44,20,30,10,0.745762711864407,0.571428571428571,0.857142857142857,0.476190476190476,-0.206618240516546,0.555286521388216,0.288812192291138
27,"BID","ED","BIDfirst",42,19,22,11,0.7,0.452380952380952,0.733333333333333,0.611111111111111,0.125396825396825,0.36984126984127,-0.920588862928001
31,"BID","ED","NTfirst",56,33,28,17,0.918032786885246,0.942857142857143,0.933333333333333,0.708333333333333,-0.249824355971897,0.200175644028103,0.691945877364184
32,"BID","ED","BIDfirst",42,35,20,10,0.688524590163934,0.795454545454545,0.714285714285714,0.588235294117647,-0.232980375458678,0.0191204648774562,1.09507956243723
33,"BID","ED","BIDfirst",52,36,23,11,0.8,0.878048780487805,0.821428571428571,0.6875,-0.211977351916376,0.0558797909407666,0.691945877364184
36,"BID","ED","BIDfirst",65,33,29,16,0.984848484848485,0.868421052631579,1,0.941176470588235,0.0576039028051412,0.175250961628671,1.29664640497375
39,"BID","ED","NTfirst",52,12,24,5,0.732394366197183,0.307692307692308,0.827586206896552,0.454545454545455,0.0516613061537782,0.797742810855973,-0.315888335318432
44,"BID","ED","NTfirst",54,15,16,7,0.701298701298701,0.454545454545455,0.615384615384615,0.5,0.131368631368631,0.362137862137862,1.29664640497375
46,"BID","ED","NTfirst",1,1,0,1,0.0149253731343284,0.0222222222222222,0,0.0555555555555556,0.0482587064676617,-0.0628524046434494,1.09507956243723
51,"BID","ED","BIDfirst",52,35,29,17,0.912280701754386,0.795454545454545,0.90625,1,0.210576156299841,0.0230761562998405,1.90134693258332
52,"BID","ED","NTfirst",63,37,25,7,0.926470588235294,0.804347826086957,0.961538461538462,0.7,-0.139415699390124,0.383661223686799,-0.114321492781909
53,"BID","ED","BIDfirst",56,36,21,15,0.861538461538462,0.878048780487805,0.875,0.75,-0.141510318949343,0.108489681050657,0.490379034827661
55,"BID","ED","BIDfirst",59,38,28,13,0.921875,0.904761904761905,0.903225806451613,1,0.113887288786482,-0.0796610983102918,1.90134693258332
56,"BID","ED","NTfirst",56,32,24,15,0.861538461538462,0.780487804878049,0.923076923076923,0.833333333333333,-0.00869293308317698,0.170794246404003,0.288812192291138
57,"BID","ED","BIDfirst",61,29,23,10,0.938461538461538,0.725,0.851851851851852,0.555555555555556,-0.0828347578347578,0.509757834757835,0.288812192291138
59,"BID","ED","NTfirst",54,42,22,17,0.947368421052632,0.84,1,0.80952380952381,-0.0831077694235589,0.297844611528822,1.09507956243723
60,"BID","ED","NTfirst",44,19,17,12,0.709677419354839,0.431818181818182,0.653846153846154,0.666666666666667,0.29067975035717,0.265038724716144,0.0872453497546146
62,"BID","ED","NTfirst",61,25,21,9,0.871428571428571,0.625,0.807692307692308,0.642857142857143,0.0815934065934066,0.411263736263736,-0.517455177854955
64,"BID","ED","BIDfirst",56,29,26,9,0.903225806451613,0.617021276595745,0.928571428571429,0.692307692307692,0.0499407935921319,0.522468266119604,-1.32372254800105
68,"BID","ED","BIDfirst",58,40,21,13,0.840579710144927,0.909090909090909,0.875,1,0.0564888010540184,-0.193511198945982,-0.114321492781909
69,"BID","ED","BIDfirst",57,44,27,16,0.966101694915254,0.936170212765957,1,0.941176470588235,-0.028892047262468,0.0887550115610616,-0.517455177854955
70,"BID","ED","NTfirst",64,25,15,19,0.914285714285714,0.757575757575758,0.75,0.703703703703704,0.11041366041366,0.203006253006253,1.29664640497375
73,"BID","ED","BIDfirst",67,21,26,13,0.848101265822785,0.807692307692308,0.896551724137931,0.8125,-0.043642766007454,0.124460682268408,-0.517455177854955
75,"BID","ED","NTfirst",52,29,24,18,0.8125,0.828571428571429,0.857142857142857,0.782608695652174,-0.0906055900621118,0.0584627329192546,-0.517455177854955
77,"BID","ED","BIDfirst",60,33,29,17,0.9375,0.868421052631579,0.966666666666667,0.944444444444444,0.0468567251461988,0.0913011695906434,0.490379034827661
79,"BID","ED","NTfirst",65,31,27,13,0.942028985507246,0.96875,0.870967741935484,0.722222222222222,-0.175466534206015,0.122024505220508,-0.315888335318432
81,"BID","ED","BIDfirst",57,34,26,16,0.904761904761905,0.85,0.928571428571429,0.842105263157895,-0.0317042606516291,0.141228070175439,-0.920588862928001
82,"BID","ED","BIDfirst",68,33,20,12,0.931506849315068,0.891891891891892,0.869565217391304,0.705882352941177,-0.124067907026951,0.203297821873304,0.490379034827661
2,"BID","HC","NTfirst",38,19,19,21,0.76,0.431818181818182,0.655172413793103,0.777777777777778,0.450787182166493,0.205576454197144,1.09507956243723
3,"BID","HC","BIDfirst",51,26,21,14,0.910714285714286,0.541666666666667,1,0.56,-0.0709523809523809,0.809047619047619,-0.920588862928001
6,"BID","HC","NTfirst",48,39,15,13,0.842105263157895,0.764705882352941,0.625,0.722222222222222,0.174621603027176,-0.0198228414172686,-0.315888335318432
11,"BID","HC","BIDfirst",54,43,14,21,0.915254237288136,0.826923076923077,0.933333333333333,0.875,0.0299978270317254,0.146664493698392,-0.517455177854955
12,"BID","HC","BIDfirst",48,42,29,16,0.96,0.823529411764706,1,0.8,-0.0635294117647058,0.336470588235294,1.29664640497375
13,"BID","HC","BIDfirst",42,35,25,14,0.893617021276596,0.648148148148148,0.892857142857143,0.666666666666667,0.0192783969379713,0.471659349318924,-0.517455177854955
18,"BID","HC","NTfirst",38,47,28,18,0.926829268292683,0.87037037037037,0.848484848484849,0.818181818181818,0.0261558676192823,0.0867619282253429,0.288812192291138
25,"BID","HC","BIDfirst",55,33,18,10,0.859375,0.634615384615385,0.9,0.714285714285714,0.0390453296703297,0.410473901098901,-0.315888335318432
26,"BID","HC","BIDfirst",51,36,22,19,0.910714285714286,0.8,0.846153846153846,0.826086956521739,0.0906473960821786,0.130781175346393,0.0872453497546146
28,"BID","HC","BIDfirst",56,29,14,15,0.903225806451613,0.591836734693878,0.666666666666667,0.833333333333333,0.478055738424402,0.144722405091069,-1.32372254800105
29,"BID","HC","NTfirst",47,46,13,26,0.839285714285714,0.884615384615385,0.928571428571429,0.928571428571429,-0.0453296703296703,-0.0453296703296704,-1.32372254800105
30,"BID","HC","NTfirst",55,27,17,24,0.901639344262295,0.675,0.894736842105263,0.8,0.131902502157032,0.321376186367558,0.691945877364184
35,"BID","HC","NTfirst",55,32,27,13,0.932203389830508,0.727272727272727,0.9,0.764705882352941,0.0696365449107222,0.34022478020484,0.288812192291138
37,"BID","HC","NTfirst",44,28,20,12,0.897959183673469,0.549019607843137,0.909090909090909,0.428571428571429,-0.131579904689148,0.829459056349813,-1.52528939053757
40,"BID","HC","BIDfirst",51,38,15,19,0.894736842105263,0.745098039215686,0.75,0.863636363636364,0.263275166525941,0.0360024392532133,-0.114321492781909
41,"BID","HC","NTfirst",56,32,20,22,0.933333333333333,0.8,0.869565217391304,0.814814814814815,0.0785829307568437,0.188083735909823,-0.315888335318432
42,"BID","HC","BIDfirst",43,41,18,11,0.895833333333333,0.594202898550725,0.947368421052632,0.785714285714286,0.139976299444263,0.463284570120955,-1.12215570546452
43,"BID","HC","BIDfirst",61,34,20,24,0.924242424242424,0.871794871794872,1,0.96,0.0124475524475524,0.0924475524475525,-1.52528939053757
47,"BID","HC","NTfirst",33,31,15,11,0.673469387755102,0.553571428571429,0.625,0.523809523809524,0.0187074829931972,0.22108843537415,-0.517455177854955
49,"BID","HC","NTfirst",59,34,23,9,0.867647058823529,0.772727272727273,0.958333333333333,0.642857142857143,-0.220556404379934,0.410395976572447,-0.517455177854955
50,"BID","HC","BIDfirst",50,45,24,14,0.943396226415094,0.833333333333333,0.923076923076923,0.823529411764706,0.0105153817695437,0.209610404393978,-0.719022020391478
61,"BID","HC","NTfirst",66,41,15,23,0.985074626865672,0.976190476190476,0.833333333333333,1,0.175550817341862,-0.157782515991471,1.6997800900468
65,"BID","HC","BIDfirst",63,27,19,22,0.926470588235294,0.75,0.904761904761905,0.88,0.151708683473389,0.201232492997199,-0.719022020391478
66,"BID","HC","BIDfirst",56,34,16,18,0.861538461538462,0.790697674418605,0.888888888888889,0.75,-0.0680481017690319,0.209729676008746,-1.32372254800105
67,"BID","HC","NTfirst",54,29,19,10,0.915254237288136,0.557692307692308,0.904761904761905,0.555555555555556,0.0083555803894787,0.706768278802177,1.09507956243723
71,"BID","HC","BIDfirst",54,45,17,19,0.964285714285714,0.849056603773585,0.80952380952381,0.95,0.25570530098832,-0.0252470799640612,-1.12215570546452
72,"BID","HC","BIDfirst",53,28,16,19,0.868852459016393,0.608695652173913,0.727272727272727,0.904761904761905,0.437645984331658,0.082667629353303,-1.52528939053757
74,"BID","HC","BIDfirst",48,33,23,15,0.923076923076923,0.647058823529412,0.821428571428571,0.789473684210526,0.244063212329466,0.307972986765557,-1.12215570546452
76,"BID","HC","NTfirst",61,35,20,15,0.924242424242424,0.760869565217391,0.869565217391304,1,0.293807641633729,0.0329380764163372,-1.72685623307409
78,"BID","HC","NTfirst",51,35,18,22,0.894736842105263,0.760869565217391,0.782608695652174,0.916666666666667,0.267925247902364,-0.000190694126620872,-0.920588862928001
80,"BID","HC","NTfirst",59,40,23,22,0.983333333333333,0.930232558139535,1,0.916666666666667,-0.030232558139535,0.136434108527132,0.691945877364184
83,"BID","HC","NTfirst",48,34,26,14,0.905660377358491,0.68,0.928571428571429,0.736842105263158,0.0339310540502198,0.417389700666761,-1.32372254800105
